Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67564.7	-67308.2	-256.451	0.05886093	0.154081	0.2129419	0.7235822
10	-54093.4	-53858.8	-234.535	0.0009185057	0.2758247	0.2767432	0.996681
20	-42968	-42762.4	-205.652	0.04487338	0.4327421	0.4776155	0.906047
30	-32839	-32664.8	-174.228	-0.2820387	0.9746981	0.6926594	1.407182
40	-26342.9	-26192.5	-150.345	-0.7322283	1.269173	0.5369446	2.363694
50	-21519.1	-21395.8	-123.297	-2.377025	2.552764	0.1757383	14.52594
60	-19186.5	-19067.7	-118.782	-1.866786	2.090446	0.2236609	9.346499
70	-18341.1	-18224	-117.143	-2.883048	3.186745	0.3036975	10.49316
80	-17351.7	-17245.8	-105.865	-3.552451	3.824234	0.2717831	14.0709
90	-17285.9	-17182.3	-103.608	-2.923161	3.054575	0.1314139	23.24392
100	-17276.8	-17171.4	-105.424	-3.930152	4.201624	0.271472	15.47719
110	-17263.9	-17161.2	-102.676	-3.805828	3.884168	0.07834008	49.58085
120	-17248.4	-17146.1	-102.304	-3.326258	3.417592	0.09133471	37.41833
130	-17240.7	-17138.4	-102.289	-3.447018	3.552825	0.105807	33.57836
140	-17236.9	-17135	-101.906	-3.115017	3.176271	0.06125403	51.85407
150	-17230.5	-17129	-101.494	-3.8488	3.91169	0.06288937	62.19953
160	-17158.9	-17056.9	-102.027	-4.277386	4.35157	0.0741836	58.65946
170	-17156.6	-17055.2	-101.354	-3.770446	3.859405	0.08895864	43.38426
180	-17164.2	-17062.2	-102.003	-3.97964	4.114553	0.1349135	30.4977
190	-17155.9	-17054.1	-101.794	-4.516957	4.554629	0.03767159	120.9035
200	-17156.6	-17055.1	-101.502	-4.016424	4.110124	0.09369982	43.8648
210	-17156.8	-17056.6	-100.274	-3.350181	3.384299	0.03411834	99.19296
220	-17154.4	-17052.8	-101.553	-4.271236	4.332829	0.06159301	70.34611
230	-17158.1	-17056.6	-101.505	-4.259671	4.303977	0.0443051	97.14405
240	-17160.1	-17059.3	-100.824	-3.300177	3.367096	0.06691856	50.31632
250	-17161.2	-17056.5	-104.636	-3.273314	3.68386	0.410546	8.973075
260	-17157.5	-17052.5	-104.972	-2.945668	3.356889	0.411221	8.163225
270	-17161.9	-17058.6	-103.265	-4.039104	4.276634	0.2375302	18.00459
280	-17157.5	-17055.7	-101.846	-2.990842	3.114541	0.1236987	25.17844
290	-17153.9	-17053.5	-100.427	-3.636104	3.688008	0.05190409	71.05428
300	-17152.7	-17052.4	-100.259	-3.399831	3.430043	0.03021128	113.5352
310	-17160.5	-17056.4	-104.137	-4.289263	4.561232	0.2719692	16.77113
320	-17159.9	-17058	-101.84	-4.691009	4.734113	0.04310359	109.8311
330	-17068.3	-16966.9	-101.416	-4.506194	4.591898	0.08570327	53.57902
340	-17066.8	-16961.4	-105.409	-5.689872	5.733216	0.04334359	132.2737
350	-17058.3	-16957.7	-100.571	-3.077972	3.132124	0.05415168	57.83983
360	-17070.4	-16968.4	-101.992	-5.014827	5.021495	0.00666815	753.0568
370	-17054.9	-16955.2	-99.7136	-4.105	4.110057	0.00505688	812.7654
380	-17063.5	-16962.9	-100.568	-4.60621	4.613802	0.007592749	607.659
390	-17063.7	-16964	-99.6486	-4.134027	4.141144	0.007117006	581.8661
400	-17062	-16962	-100.045	-3.127749	3.130781	0.003032004	1032.578
410	-17062.9	-16960.2	-102.724	-3.95923	4.206232	0.2470016	17.02917
420	-17065.2	-16965.4	-99.752	-3.557258	3.572073	0.01481502	241.1116
430	-17064.8	-16963.2	-101.531	-3.486141	3.650967	0.1648257	22.15047
440	-17066.2	-16965.9	-100.243	-3.221521	3.274607	0.05308696	61.68384
450	-17060.3	-16960.5	-99.7282	-3.43244	3.46241	0.02997019	115.5285
460	-17076	-16975.1	-100.847	-4.516035	4.555626	0.03959143	115.066
470	-17057.9	-16958	-99.8718	-4.210779	4.226706	0.01592776	265.3673
480	-17031.8	-16927.7	-104.078	-3.442409	3.857978	0.4155694	9.283596
490	-17044.2	-16944.1	-100.171	-3.357498	3.43996	0.08246246	41.71547
500	-17030.5	-16928.7	-101.77	-2.635179	2.668305	0.03312629	80.54948
510	-17038.2	-16937.4	-100.765	-4.349005	4.41541	0.06640514	66.49199
520	-17034.8	-16935.3	-99.566	-3.386299	3.413414	0.02711515	125.8859
530	-16969.5	-16869.8	-99.7439	-4.233104	4.265747	0.03264306	130.6785
540	-16971.7	-16872.3	-99.3671	-4.152654	4.166127	0.01347344	309.2103
550	-16982.4	-16883.5	-98.8997	-3.745946	3.763633	0.01768678	212.7936
560	-16923.5	-16823.6	-99.896	-3.115907	3.173473	0.05756624	55.12733
570	-16935.7	-16834.2	-101.565	-3.441553	3.703386	0.2618332	14.14406
580	-16925	-16823.9	-101.062	-4.08919	4.269638	0.1804477	23.66137
590	-16928.6	-16828.3	-100.277	-4.444084	4.498901	0.05481653	82.07198
600	-16932.4	-16833	-99.4458	-3.074862	3.086776	0.01191401	259.0878
610	-16929	-16827.7	-101.272	-4.232734	4.4212	0.1884657	23.45892
620	-16917.2	-16818.3	-98.8687	-4.123442	4.126368	0.002925451	1410.507
630	-16924.2	-16822.3	-101.878	-2.734972	2.885734	0.1507611	19.1411
640	-16927.2	-16825.2	-102.032	-5.114833	5.161406	0.04657309	110.8238
650	-16927.6	-16826.3	-101.248	-4.120224	4.307722	0.187498	22.97476
660	-16927	-16827.6	-99.485	-4.170799	4.192159	0.0213605	196.2575
670	-16925.8	-16826.3	-99.5531	-4.417898	4.430387	0.01248831	354.7626
680	-16930.6	-16829	-101.591	-2.795198	2.940797	0.1455983	20.19801
690	-16926	-16826.6	-99.4468	-3.575596	3.646705	0.07110893	51.28336
700	-16926.9	-16827.3	-99.5732	-4.291864	4.32421	0.03234606	133.6858
710	-16929.9	-16830.1	-99.7514	-3.32506	3.394635	0.0695747	48.79123
720	-16929.2	-16829.2	-99.9824	-3.41212	3.514235	0.1021149	34.41452
730	-16926	-16824.6	-101.374	-4.916818	4.938141	0.02132257	231.5922
740	-16938.9	-16836.8	-102.101	-4.41664	4.578437	0.1617972	28.29738
750	-16938.6	-16837.2	-101.438	-2.891379	3.00636	0.1149806	26.14667
760	-16931.2	-16829.9	-101.237	-2.800608	2.860789	0.06018148	47.53604
770	-16925.9	-16825.4	-100.516	-3.308499	3.420208	0.1117089	30.61715
780	-16929.7	-16825.2	-104.413	-2.834762	3.250221	0.4154586	7.823212
790	-16930.2	-16828.9	-101.289	-3.780287	3.966222	0.1859349	21.33123
800	-16924.3	-16824.5	-99.739	-4.237533	4.262426	0.02489299	171.23
810	-16930.4	-16827.7	-102.685	-2.945232	3.225169	0.2799373	11.52104
820	-16932.6	-16832.7	-99.8921	-3.979274	4.056565	0.07729043	52.4847
830	-16927.1	-16827.7	-99.379	-3.268021	3.304494	0.03647292	90.60132
840	-16929.9	-16829.2	-100.693	-4.250492	4.376714	0.1262225	34.67459
850	-16928.6	-16828.4	-100.206	-3.244839	3.341814	0.09697489	34.46061
860	-16928.5	-16827	-101.485	-2.920877	3.070987	0.1501104	20.4582
870	-16925.7	-16826.2	-99.4925	-3.203129	3.231679	0.02854989	113.1941
880	-16925.3	-16824.8	-100.497	-4.404015	4.468859	0.06484487	68.91616
890	-16928.3	-16825.5	-102.763	-4.325544	4.569957	0.2444132	18.69767
900	-16850.9	-16752	-98.9703	-3.408973	3.450236	0.04126317	83.61539
910	-16841.4	-16742.7	-98.761	-3.311841	3.316933	0.005092307	651.3615
920	-16854	-16755.1	-98.9724	-3.503474	3.554252	0.0507777	69.99631
930	-16845.6	-16746.7	-98.9058	-4.43285	4.433142	0.0002916592	15199.73
