Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67866.5	-67594.4	-272.004	0.0703718	0.04868245	0.1190542	0.4089098
10	-57885.6	-57629.3	-256.317	0.09661535	0.0174118	0.1140272	0.1526988
20	-45427.2	-45196.2	-230.976	0.2038797	0.01699474	0.2208745	0.07694296
30	-34460.5	-34270.1	-190.418	0.5921022	0.0532453	0.6453475	0.0825064
40	-27933.7	-27781.1	-152.603	1.058834	0.06042445	1.119258	0.05398616
50	-22928.8	-22801.6	-127.224	2.073141	0.03929985	2.11244	0.018604
60	-20220.5	-20099.9	-120.582	2.192796	0.04064185	2.233438	0.018197
70	-19463.3	-19347.6	-115.758	2.383706	0.063641	2.447347	0.02600407
80	-17652.7	-17548.9	-103.774	3.756811	0.1493577	3.906168	0.03823636
90	-17600.2	-17496.8	-103.444	2.866494	0.1428064	3.0093	0.04745502
100	-17588.7	-17486.7	-102	3.712853	0.08316198	3.796015	0.02190771
110	-17501	-17396.1	-104.934	5.269358	0.06757253	5.33693	0.01266131
120	-17491.3	-17390.3	-101.023	4.30699	0.023166	4.330156	0.005349924
130	-17464	-17363.6	-100.326	3.659431	0.05688655	3.716318	0.01530724
140	-17461.1	-17361.1	-100.059	3.932889	0.04318967	3.976078	0.01086238
150	-17460.8	-17360.9	-99.9576	3.389325	0.05092705	3.440252	0.01480329
160	-17442.5	-17343.2	-99.2468	3.690927	0.02026129	3.711188	0.005459516
170	-17448.5	-17346.3	-102.247	4.880979	0.0972296	4.978208	0.01953104
180	-17439.4	-17339.8	-99.6675	3.666279	0.05509305	3.721372	0.0148045
190	-17450.1	-17350.6	-99.5779	3.376899	0.01282592	3.389725	0.003783763
200	-17455.3	-17356.2	-99.1206	3.535268	0.03299307	3.568261	0.00924626
210	-17436.8	-17337.6	-99.1487	3.957391	0.01944147	3.976832	0.004888683
220	-17440.1	-17340.6	-99.4905	4.332162	0.005991628	4.338154	0.001381147
230	-17441.8	-17342.8	-99.0636	3.82186	0.0135309	3.835391	0.003527906
240	-17440.2	-17340.4	-99.8257	4.458014	0.02624288	4.484257	0.005852225
