Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-67816.7	-67559.4	-257.285	-0.05073715	0.1910187	0.1402815	1.361681
1	1	-69565.1	-69274.7	-290.448	0.005496763	0.02049274	0.02598951	0.7885007
2	0	-51936.8	-51706.6	-230.187	-0.1894364	0.2490117	0.05957527	4.179783
3	1	-57398.5	-57130.3	-268.226	-0.002133102	0.08311311	0.08098001	1.026341
4	0	-39736.7	-39551.1	-185.637	-0.5354852	0.6304869	0.0950017	6.636585
5	1	-43815.4	-43587.3	-228.154	0.008498046	0.232771	0.241269	0.9647777
6	0	-32815	-32661.6	-153.396	-1.064434	1.18969	0.1252564	9.498039
7	1	-33705	-33525.9	-179.11	0.07744143	0.4994902	0.5769316	0.8657702
8	0	-24835.4	-24698.1	-137.271	-1.799422	2.075459	0.276037	7.518769
9	1	-27398.5	-27249.7	-148.836	0.9341762	0.5715576	1.505734	0.3795874
10	0	-21142.4	-21020.8	-121.578	-1.94244	2.052455	0.110015	18.65614
11	1	-21435.5	-21306.7	-128.829	2.063073	0.2139425	2.277016	0.09395742
12	0	-19545.8	-19431.2	-114.595	-2.731567	2.797647	0.06608088	42.33672
13	1	-18787	-18664	-122.933	1.587794	0.1840467	1.77184	0.1038732
14	0	-18542.4	-18432.6	-109.725	-3.155575	3.189163	0.03358814	94.94907
15	1	-17827.6	-17720.8	-106.784	2.774695	0.05488031	2.829575	0.01939525
16	0	-17846.8	-17738	-108.796	-3.761373	3.854759	0.09338526	41.27802
17	1	-17343.3	-17238.6	-104.672	3.318053	0.02201882	3.340072	0.006592319
18	0	-17358.4	-17251.5	-106.915	-3.02783	3.138256	0.1104261	28.41952
19	1	-17214.4	-17109.1	-105.351	4.364478	0.02316678	4.387645	0.005280005
20	0	-17299.1	-17192.1	-107.077	-3.962378	4.015641	0.05326349	75.392
21	1	-17155.8	-17052.5	-103.311	2.968634	0.005705081	2.974339	0.001918101
22	0	-17286.9	-17180	-106.828	-3.970205	4.03293	0.0627253	64.29512
