Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-65782.2	-65532.9	-249.327	0.1454984	0.04098908	0.1864875	0.2197953
10	-48892.4	-48683.5	-208.918	0.2090233	0.1123927	0.321416	0.34968
20	-37539	-37367.2	-171.796	0.6367716	0.07600213	0.7127737	0.1066287
30	-27404.3	-27263.7	-140.585	1.672771	0.04761268	1.720384	0.02767561
40	-22990.9	-22860.5	-130.434	1.330308	0.01996565	1.350274	0.01478637
50	-20908	-20790.5	-117.422	2.451275	0.03383538	2.485111	0.01361524
60	-19708.9	-19595.5	-113.444	2.75426	0.02457955	2.778839	0.008845256
70	-18900.8	-18788.3	-112.468	2.811036	0.1137993	2.924835	0.03890794
80	-17800.4	-17696.2	-104.251	2.964069	0.0731655	3.037235	0.02408951
90	-17712.1	-17608.6	-103.574	4.011332	0.06909501	4.080427	0.01693328
100	-17661	-17557.1	-103.88	3.885766	0.1447014	4.030468	0.03590188
110	-17497.8	-17395.9	-101.895	3.060346	0.07174617	3.132092	0.02290679
120	-17494	-17392.9	-101.088	3.660531	0.05036757	3.710899	0.01357288
130	-17494.8	-17391.6	-103.217	2.564914	0.05923313	2.624148	0.02257233
140	-17486.8	-17385	-101.767	4.057888	0.09844174	4.15633	0.02368477
150	-17487.9	-17382.7	-105.225	3.333249	0.4219705	3.75522	0.1123691
160	-17479.7	-17375.5	-104.236	3.261042	0.3450286	3.606071	0.09567994
170	-17478	-17373.8	-104.222	4.076525	0.2719661	4.348491	0.06254264
180	-17478.7	-17377.9	-100.764	3.332924	0.04985522	3.382779	0.01473795
190	-17475.3	-17374.3	-101.062	3.270855	0.08975212	3.360607	0.02670711
200	-17471.2	-17370.5	-100.708	3.955364	0.04625786	4.001622	0.01155978
210	-17473	-17370.4	-102.55	4.684817	0.05468381	4.739501	0.01153788
220	-17480.8	-17378.8	-102.03	3.258857	0.1597449	3.418602	0.04672814
230	-17478.7	-17377.7	-100.98	3.315808	0.05510968	3.370917	0.01634857
240	-17246.7	-17143.3	-103.425	4.34261	0.200136	4.542746	0.04405617
250	-17185.8	-17083.9	-101.827	3.776091	0.1729357	3.949027	0.04379198
260	-17183.7	-17082.3	-101.351	2.953553	0.0783825	3.031936	0.0258523
270	-17184.3	-17084	-100.232	3.493751	0.04243128	3.536183	0.01199918
280	-17085.8	-16981.1	-104.728	2.27724	0.1317791	2.409019	0.0547024
290	-17088.4	-16987.9	-100.548	4.047416	0.06930149	4.116717	0.01683416
300	-17079	-16978.5	-100.461	3.011374	0.03748362	3.048858	0.01229432
310	-17077.6	-16975.9	-101.785	4.621904	0.08456649	4.70647	0.01796813
320	-17078.2	-16976.9	-101.219	3.020939	0.1002335	3.121172	0.03211405
330	-17081.4	-16981.6	-99.7538	3.317013	0.02043969	3.337453	0.006124338
340	-17082.4	-16982.3	-100.071	3.525651	0.04379123	3.569442	0.01226837
350	-17095.7	-16993.9	-101.807	3.02592	0.1588961	3.184816	0.04989178
360	-17089.3	-16986.7	-102.598	2.939238	0.2206423	3.159881	0.06982615
370	-17084.3	-16983.3	-100.986	3.375898	0.1097368	3.485635	0.03148259
380	-17097.8	-16997.4	-100.391	3.214469	0.05205818	3.266527	0.01593686
390	-17094	-16993.9	-100.102	3.375408	0.08556078	3.460969	0.02472163
400	-17079	-16979.2	-99.8315	3.819523	0.05768288	3.877206	0.01487744
410	-17085.3	-16983.3	-101.944	3.090601	0.2128747	3.303476	0.06443962
420	-17085.9	-16984.6	-101.344	3.814177	0.1461051	3.960282	0.03689261
430	-17080.3	-16980.6	-99.7664	3.818507	0.02577489	3.844282	0.006704735
440	-17092.4	-16990.3	-102.143	4.80515	0.06289068	4.868041	0.0129191
450	-17102.8	-17002.6	-100.178	4.446968	0.02108775	4.468055	0.004719672
460	-17085.2	-16985.2	-100.02	4.041653	0.03577802	4.077431	0.008774647
470	-17088.6	-16987.5	-101.106	2.937376	0.07900641	3.016382	0.02619244
480	-17079.1	-16979.3	-99.8604	3.602524	0.05014321	3.652667	0.01372784
490	-17080.7	-16980	-100.685	4.66884	0.004931654	4.673771	0.001055177
500	-17087.3	-16988	-99.3741	3.696263	0.004013327	3.700276	0.001084602
510	-17094.2	-16993.9	-100.329	3.085727	0.01705985	3.102787	0.005498233
520	-17082	-16980.7	-101.301	2.729063	0.01467367	2.743736	0.005348063
530	-17089.8	-16989.6	-100.207	4.024637	0.02904625	4.053683	0.007165397
540	-16969.7	-16869.8	-99.9364	3.105392	0.01947974	3.124871	0.006233773
550	-16969.2	-16869.7	-99.5733	4.09989	0.00703209	4.106922	0.001712253
560	-16965	-16863.6	-101.398	3.155941	0.1711046	3.327046	0.05142839
