Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-65910.3	-65668.9	-241.46	-0.1848003	0.2139863	0.02918598	7.33182
10	-49878.5	-49683.6	-194.898	-0.4667197	0.4892135	0.0224938	21.74882
20	-38090.8	-37919.7	-171.088	-0.4920173	0.5282681	0.03625082	14.57258
30	-27393.7	-27249	-144.781	-1.52658	1.575035	0.04845496	32.50514
40	-23286.5	-23154.3	-132.242	-2.370905	2.456735	0.08582972	28.62336
50	-18680.9	-18571.4	-109.505	-3.1728	3.266816	0.0940164	34.7473
60	-17986.2	-17878.2	-107.996	-4.108539	4.21724	0.1087009	38.79673
70	-17516.1	-17410.2	-105.868	-4.142681	4.197952	0.05527088	75.95233
80	-17268.3	-17164.4	-103.925	-4.351147	4.371939	0.02079165	210.2738
90	-17261.3	-17158.9	-102.441	-3.658761	3.667734	0.008972701	408.7658
100	-17254.6	-17151	-103.6	-4.413076	4.422397	0.009320873	474.4617
110	-17235.7	-17133.7	-102	-3.799146	3.803902	0.004755508	799.8938
120	-17232.2	-17128.6	-103.619	-2.593471	2.596326	0.00285516	909.3452
130	-17229	-17126	-102.98	-4.424679	4.428842	0.004163151	1063.82
140	-17230.2	-17127.8	-102.407	-4.140605	4.154935	0.01433016	289.9434
150	-17225.2	-17123.4	-101.817	-3.831315	3.848691	0.01737568	221.4987
160	-17226.5	-17123.1	-103.424	-2.676148	2.716698	0.04054994	66.99636
170	-17220.1	-17118.5	-101.637	-3.48277	3.503071	0.02030044	172.5614
180	-17182	-17079.5	-102.529	-4.242632	4.278118	0.03548518	120.5607
190	-17183.3	-17080.6	-102.629	-2.971828	3.059307	0.0874784	34.97214
200	-17179.1	-17077.3	-101.797	-3.917085	3.95362	0.03653465	108.2156
210	-17142.2	-17040.7	-101.489	-3.563017	3.606296	0.04327887	83.32694
220	-17140.7	-17037.9	-102.774	-2.702195	2.729736	0.0275412	99.11464
230	-17135.6	-17033.5	-102.068	-3.1871	3.291302	0.1042018	31.58583
240	-17138.4	-17036.5	-101.937	-3.887233	3.972717	0.08548364	46.47341
250	-17140.5	-17039.2	-101.243	-3.10281	3.131419	0.0286091	109.4553
260	-17140.3	-17038.7	-101.594	-4.167043	4.202495	0.03545203	118.5403
270	-17127.6	-17026.7	-100.83	-3.879408	3.917034	0.03762585	104.1049
280	-17089.2	-16987.6	-101.687	-4.442347	4.477533	0.03518531	127.2557
290	-17082.1	-16979.9	-102.187	-3.386357	3.573946	0.1875887	19.05203
300	-17087.1	-16985.5	-101.637	-2.947456	3.027272	0.07981556	37.92835
310	-17085	-16983.7	-101.375	-3.785179	3.884671	0.09949283	39.04474
320	-17085.4	-16984.4	-100.971	-3.692347	3.74332	0.05097355	73.43652
330	-17087.7	-16983.9	-103.793	-3.423303	3.71826	0.2949567	12.60612
340	-17091.6	-16988	-103.606	-3.606759	3.888298	0.2815384	13.8109
350	-17087.8	-16987.2	-100.668	-3.355485	3.387753	0.03226786	104.9885
360	-17082	-16980.7	-101.323	-3.584253	3.672664	0.08841068	41.54095
