Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-69041.6	-68757.3	-284.346	0.01011568	0.01059013	0.0207058	0.511457
10	-58309.1	-58031.9	-277.201	0.01843691	0.003841847	0.02227876	0.1724444
20	-44779.5	-44530.1	-249.381	0.1119909	0.003673037	0.1156639	0.03175611
30	-37357.8	-37144.4	-213.386	0.3560891	0.01058295	0.366672	0.02886216
40	-29136.4	-28966.8	-169.558	0.8337575	0.01829785	0.8520553	0.02147495
50	-23809.1	-23660.8	-148.357	1.388552	0.06812727	1.456679	0.0467689
60	-20055.1	-19928.4	-126.716	1.540813	0.1090562	1.649869	0.06609991
70	-18857.6	-18738.1	-119.562	2.388287	0.03797503	2.426262	0.01565166
80	-18470.3	-18358.2	-112.089	1.929674	0.03138307	1.961057	0.01600314
90	-18358.1	-18250.7	-107.362	3.087395	0.06190461	3.149299	0.01965663
100	-18120.8	-18012.6	-108.201	3.673916	0.09783336	3.771749	0.02593846
110	-18120.5	-18012.4	-108.071	3.195645	0.1546552	3.3503	0.04616159
120	-17934	-17826.9	-107.119	2.822716	0.1235938	2.94631	0.04194867
130	-17198.8	-17098.4	-100.456	4.071805	0.08088276	4.152688	0.01947721
140	-17182.5	-17081.6	-100.892	3.513244	0.1706098	3.683853	0.04631286
150	-17171.2	-17067.9	-103.252	4.303894	0.3051919	4.609086	0.06621527
160	-17170.3	-17064.8	-105.534	2.249122	0.3343214	2.583444	0.1294092
170	-17168.6	-17064.1	-104.505	3.664719	0.4764994	4.141219	0.1150626
180	-17169.7	-17067.8	-101.953	3.064426	0.2713214	3.335748	0.08133749
190	-17169.2	-17069.2	-99.9924	3.861008	0.1395931	4.000601	0.03489303
200	-17170.1	-17069.8	-100.338	3.635416	0.1828944	3.818311	0.0478993
210	-17165.1	-17065.2	-99.9314	3.041884	0.07552934	3.117414	0.02422821
220	-17160.9	-17060.3	-100.569	3.468706	0.1876413	3.656347	0.05131933
230	-17157.3	-17057.5	-99.836	3.173764	0.09933726	3.273101	0.03034958
240	-17162.7	-17062.3	-100.369	4.559368	0.07111498	4.630483	0.015358
250	-17154	-17053.1	-100.939	3.858546	0.2549852	4.113531	0.06198693
260	-17146.1	-17046.5	-99.6122	4.336818	0.07291446	4.409732	0.01653489
270	-17149.6	-17049.7	-99.9055	4.694016	0.05227189	4.746288	0.01101322
280	-17146.1	-17047.7	-98.4217	3.78243	0.03942051	3.821851	0.01031451
290	-17145.8	-17045.8	-99.9859	2.865176	0.03825359	2.90343	0.01317531
300	-17159.8	-17058.8	-101.012	4.094655	0.2148736	4.309529	0.04986012
310	-17149.8	-17049.9	-99.8902	3.453312	0.169013	3.622325	0.0466587
320	-17154.9	-17055.8	-99.1144	3.7083	0.09669192	3.804992	0.02541186
330	-17156	-17055.7	-100.219	4.96748	0.02655548	4.994036	0.00531744
340	-17151.5	-17051.3	-100.246	4.493208	0.1152926	4.608501	0.02501737
350	-17150.9	-17049.5	-101.343	3.955594	0.2652489	4.220843	0.06284264
360	-17153.5	-17053.7	-99.7662	4.471833	0.08638958	4.558222	0.01895247
370	-17157.5	-17059	-98.4686	4.171554	0.02075245	4.192306	0.004950127
380	-17150.3	-17051.6	-98.6835	3.184907	0.02074512	3.205653	0.006471418
390	-17157.6	-17057.7	-99.9554	3.106028	0.1289048	3.234932	0.03984776
400	-17154.7	-17054.2	-100.549	3.056729	0.1900404	3.246769	0.05853216
410	-17156.9	-17056.2	-100.767	3.09413	0.209308	3.303438	0.06336066
420	-17143	-17044.3	-98.6775	4.050538	0.05814666	4.108684	0.01415214
430	-17155.8	-17058.1	-97.7598	3.71597	0.006441503	3.722412	0.001730465
440	-17153	-17054.4	-98.6176	4.532666	0.007111086	4.539777	0.001566395
450	-17145.4	-17047	-98.4253	3.283373	0.01915619	3.302529	0.005800461
460	-17159.7	-17060.4	-99.3588	3.004545	0.0416385	3.046183	0.01366907
470	-17152.7	-17051.2	-101.479	3.710988	0.2989465	4.009935	0.07455146
480	-17157.3	-17059	-98.2725	4.107293	0.01759121	4.124884	0.004264654
490	-17151.3	-17051.7	-99.521	3.491472	0.1301239	3.621596	0.03592998
500	-17158.2	-17058.7	-99.5404	3.246609	0.1133574	3.359967	0.03373765
510	-17156.6	-17058.5	-98.1048	3.647153	0.0339642	3.681117	0.009226602
520	-17154.7	-17056.9	-97.7858	3.765923	0.001679029	3.767602	0.0004456493
530	-17160.3	-17062.4	-97.9232	3.526447	0.009592782	3.53604	0.00271286
540	-17155.8	-17058	-97.8354	3.941478	0.00214563	3.943623	0.0005440758
550	-17152	-17053.5	-98.4926	4.407057	0.004521106	4.411578	0.001024827
560	-17146.9	-17049	-97.9528	3.650007	0.005178944	3.655186	0.001416876
570	-17148.1	-17050	-98.0943	4.101132	0.01454797	4.11568	0.003534767
580	-17144	-17043.4	-100.679	2.804754	0.1183729	2.923127	0.04049531
590	-17151	-17053	-97.9233	3.916294	0.01423221	3.930526	0.003620944
600	-17146.9	-17047.1	-99.766	4.52256	0.09650418	4.619064	0.02089258
610	-17156.1	-17057.1	-99.0082	3.198218	0.06562301	3.263841	0.02010607
620	-17150.4	-17051.8	-98.6354	4.032944	0.05352627	4.08647	0.01309841
630	-17144.1	-17044.4	-99.6978	4.768593	0.03265805	4.801251	0.006801987
640	-17144.6	-17046.4	-98.1915	3.694991	0.02685754	3.721848	0.007216184
650	-17146.6	-17047.8	-98.7953	3.605106	0.07030056	3.675406	0.01912729
660	-17151.8	-17052.9	-98.8509	4.233412	0.04716712	4.280579	0.01101886
670	-17155.1	-17055.4	-99.7105	4.776148	0.04896342	4.825112	0.01014762
680	-17152.9	-17053.9	-99.0518	4.210056	0.07580063	4.285856	0.01768623
690	-17153.4	-17053.8	-99.5987	2.983065	0.05647594	3.039541	0.01858042
700	-17155.1	-17054	-101.111	2.732802	0.1333719	2.866174	0.0465331
710	-17155.4	-17057.3	-98.0961	4.194638	0.005338628	4.199977	0.001271109
720	-17149.9	-17051.2	-98.6777	4.185588	0.03244712	4.218035	0.007692471
730	-17156.9	-17058.6	-98.3027	4.003477	0.0243486	4.027825	0.006045097
740	-17159.4	-17059.7	-99.7392	3.008073	0.05077383	3.058847	0.01659901
750	-17156.1	-17054	-102.101	2.820852	0.2544645	3.075317	0.08274416
760	-17165.8	-17063	-102.796	3.822974	0.3776897	4.200663	0.08991192
770	-17156.3	-17057.4	-98.874	3.554116	0.07437828	3.628494	0.02049839
780	-17154.2	-17055.3	-98.9133	4.099849	0.06961013	4.169459	0.01669524
790	-17147.4	-17049.1	-98.2482	3.55442	0.01076522	3.565185	0.003019542
800	-17152.2	-17053.9	-98.3384	3.950736	0.03014592	3.980882	0.007572674
810	-17153.5	-17052.6	-100.911	5.037095	0.05286515	5.08996	0.01038616
820	-17155.9	-17055.8	-100.044	3.079116	0.1033669	3.182483	0.03247997
830	-17152.7	-17051.8	-100.877	2.909111	0.1444191	3.05353	0.04729577
840	-17159.2	-17059.1	-100.099	3.429595	0.1461945	3.575789	0.04088454
850	-17158.9	-17054.4	-104.503	3.471576	0.5252403	3.996816	0.1314147
860	-17153	-17054.2	-98.7643	3.737759	0.06698429	3.804744	0.01760547
870	-17154.1	-17054.1	-100.035	2.859894	0.03291567	2.89281	0.01137844
880	-17154.5	-17055.6	-98.9201	3.557861	0.06827585	3.626137	0.01882881
890	-17160	-17059	-100.996	3.027845	0.1971178	3.224963	0.0611225
900	-17153.7	-17055.3	-98.4748	3.63775	0.02831868	3.666069	0.007724537
910	-17153.6	-17054.1	-99.4826	4.335365	0.06988572	4.405251	0.01586419
920	-17163.2	-17063.9	-99.292	4.025898	0.08885787	4.114756	0.02159493
930	-17150	-17051	-99.0749	4.479688	0.03562219	4.51531	0.007889202
940	-17154.8	-17055.8	-99.0305	3.428495	0.08590896	3.514404	0.02444481
950	-17161.7	-17061.9	-99.8344	4.210458	0.1192316	4.32969	0.02753814
960	-17150.7	-17052.2	-98.5002	3.340403	0.01573624	3.35614	0.004688791
970	-17165.9	-17067	-98.8849	3.720609	0.07385423	3.794463	0.01946368
980	-17163.4	-17064.8	-98.6477	3.600091	0.04625409	3.646345	0.01268506
990	-17157.8	-17056.7	-101.06	4.8774	0.09758231	4.974982	0.0196146
1000	-17147.2	-17049	-98.2164	3.910045	0.02793281	3.937978	0.007093185
1010	-17150.2	-17051	-99.1754	3.48741	0.09068752	3.578097	0.02534518
1020	-17154.8	-17055.6	-99.2261	3.719473	0.09531341	3.814787	0.02498525
1030	-17151.5	-17049.7	-101.834	2.775878	0.2143464	2.990224	0.07168239
1040	-17152.5	-17052.6	-99.8137	3.788136	0.1344187	3.922555	0.03426815
1050	-17152.6	-17053.8	-98.7196	4.021062	0.03134225	4.052404	0.007734235
1060	-17155.1	-17055.9	-99.2097	3.517284	0.08087976	3.598164	0.02247807
1070	-17160.7	-17059.5	-101.247	2.928603	0.1948229	3.123426	0.06237474
1080	-17156.4	-17054.8	-101.614	3.348995	0.2852571	3.634252	0.07849128
1090	-17155	-17056.2	-98.8167	3.197534	0.02730377	3.224838	0.008466711
1100	-17145.5	-17047.2	-98.3212	3.942833	0.02162884	3.964462	0.005455682
1110	-17152.4	-17053.9	-98.5324	3.475583	0.04437534	3.519958	0.01260678
1120	-17159.1	-17060.3	-98.8076	3.89185	0.0515705	3.94342	0.01307761
1130	-17162.5	-17056.7	-105.78	2.907631	0.625493	3.533124	0.1770368
1140	-17159.7	-17060	-99.7721	3.682943	0.1538368	3.83678	0.0400953
1150	-17154.3	-17055.3	-98.9842	3.272182	0.04468452	3.316866	0.01347191
1160	-17151.2	-17052.8	-98.4194	3.317313	0.001879336	3.319192	0.000566203
1170	-17161	-17061.2	-99.8074	3.137529	0.1076679	3.245197	0.03317762
1180	-17149.6	-17050.8	-98.7953	3.216926	0.01853774	3.235464	0.005729547
1190	-17153.8	-17055.7	-98.1218	3.771182	0.01911832	3.7903	0.005044014
1200	-17149.8	-17050.4	-99.4572	3.51722	0.1421709	3.659391	0.03885097
1210	-17156.1	-17053.6	-102.467	2.848722	0.3553075	3.20403	0.1108939
1220	-17145.7	-17045.5	-100.221	3.26715	0.2135606	3.48071	0.06135545
1230	-17155.7	-17056.3	-99.4292	4.711194	0.04218262	4.753377	0.008874241
1240	-17155.3	-17055.3	-100.049	3.682628	0.1960704	3.878699	0.05055056
1250	-17144.3	-17046.4	-97.8751	3.72502	0.005593302	3.730613	0.001499299
1260	-17149.8	-17049.9	-99.8713	4.489958	0.09368407	4.583642	0.02043878
1270	-17155.3	-17054.1	-101.213	3.205878	0.2620486	3.467926	0.0755635
1280	-17148.2	-17043.5	-104.703	3.852029	0.5377358	4.389765	0.1224976
1290	-17150.1	-17051.1	-98.9582	3.866363	0.09202543	3.958388	0.02324821
1300	-17152.8	-17052.5	-100.297	2.888639	0.08725471	2.975893	0.02932051
1310	-17156.7	-17058.1	-98.5723	3.236611	0.005212967	3.241824	0.001608036
1320	-17155.1	-17057.2	-97.87	3.90476	0.01863921	3.923399	0.004750782
1330	-17148.6	-17049	-99.5949	3.449616	0.1522369	3.601853	0.04226627
1340	-17152.8	-17054.7	-98.1185	3.89383	0.03064607	3.924476	0.007808957
1350	-17147.7	-17049.4	-98.2541	3.653132	0.03374291	3.686875	0.009152171
1360	-17148.7	-17048.3	-100.423	2.715522	0.03867371	2.754195	0.01404174
1370	-17158.5	-17059.9	-98.6366	3.375026	0.04275412	3.41778	0.01250933
1380	-17154.3	-17055.9	-98.3991	3.81626	0.05075741	3.867017	0.01312573
1390	-17165.6	-17063.7	-101.974	3.360071	0.3558345	3.715905	0.09575985
1400	-17160.8	-17061.9	-98.8589	3.028839	0.002556293	3.031395	0.000843273
1410	-17162.3	-17062.9	-99.4746	3.956516	0.1346399	4.091156	0.03290998
1420	-17154.2	-17054.6	-99.5705	4.288505	0.1247037	4.413209	0.02825692
1430	-17151.9	-17052.8	-99.1172	4.713211	0.04007886	4.75329	0.008431816
1440	-17151.7	-17053	-98.6774	3.083747	0.02136294	3.10511	0.006879928
