Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-62606	-62396.8	-209.208	0.2402197	0.2399995	0.4802192	0.4997707
10	-41027.2	-40846.7	-180.487	-0.2210156	0.9596967	0.7386811	1.299203
20	-31136.7	-30986.6	-150.087	-1.00118	1.380618	0.3794382	3.638586
30	-23533.3	-23398.4	-134.856	-1.744475	1.989122	0.2446467	8.13059
40	-20394.4	-20270	-124.433	-2.815891	2.912409	0.09651768	30.17488
50	-19095.8	-18980.1	-115.748	-3.202813	3.33731	0.1344977	24.81315
60	-18569.1	-18457.1	-111.985	-2.944067	2.9786	0.03453206	86.25606
70	-18493.5	-18382.1	-111.404	-2.836859	2.864585	0.02772623	103.3168
80	-18347.7	-18233.8	-113.899	-4.02953	4.043214	0.01368451	295.4591
90	-17957.6	-17852.9	-104.753	-3.770713	3.840912	0.07019882	54.71477
100	-17509	-17403.4	-105.674	-3.432742	3.692239	0.2594975	14.22842
110	-17430.4	-17325.1	-105.272	-3.661802	3.89618	0.2343779	16.62349
120	-17437.6	-17334.2	-103.425	-3.927226	3.984734	0.05750755	69.29062
130	-17427.2	-17324	-103.245	-3.440179	3.537455	0.0972755	36.36532
140	-17421.9	-17316.3	-105.552	-4.492587	4.644973	0.1523857	30.48169
150	-17269.6	-17167.5	-102.121	-3.448872	3.568996	0.1201243	29.71087
160	-17254.9	-17153.3	-101.656	-4.006442	4.062204	0.05576267	72.84809
170	-17257.8	-17157.2	-100.591	-3.605924	3.618209	0.01228548	294.511
180	-17262.3	-17161.4	-100.91	-3.849399	3.879165	0.02976533	130.3249
190	-17252.9	-17152.2	-100.783	-3.31843	3.352516	0.03408577	98.35529
200	-17254.7	-17152.8	-101.914	-2.849075	2.901984	0.05290934	54.84824
210	-17167.9	-17065.4	-102.44	-4.637676	4.737122	0.09944569	47.63527
220	-17162.2	-17061.8	-100.366	-4.106225	4.126553	0.02032759	203.0026
230	-17167	-17067.1	-99.9395	-3.561293	3.575288	0.01399506	255.4679
240	-17164.9	-17063.6	-101.343	-3.48641	3.610235	0.1238243	29.15612
250	-17163.4	-17062.9	-100.562	-3.93314	3.983412	0.05027256	79.23631
260	-17161.6	-17061.1	-100.51	-3.053566	3.065845	0.01227912	249.6796
270	-17161.7	-17062	-99.71	-3.858962	3.86451	0.005547812	696.5828
280	-17161.1	-17061.2	-99.8584	-3.306816	3.311628	0.004811158	688.3224
290	-17159.2	-17058.7	-100.498	-3.474509	3.538198	0.06368943	55.55393
300	-16853.4	-16754.6	-98.7823	-3.337206	3.371567	0.034361	98.12191
310	-16854.4	-16755.7	-98.6699	-3.367636	3.410386	0.04275003	79.77505
320	-16857.7	-16759.4	-98.3232	-3.855106	3.86935	0.01424419	271.644
330	-16857.1	-16758.7	-98.3805	-3.991143	4.003921	0.01277788	313.3479
340	-16852.8	-16753.6	-99.1449	-3.162637	3.175672	0.0130354	243.6192
