Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-64516.8	-64298.8	-217.939	0.2831082	0.02085383	0.303962	0.06860668
1	1	-67739.1	-67474.4	-264.733	0.1219059	0.01387773	0.1357836	0.1022047
2	0	-43937.3	-43748.8	-188.523	0.5805344	0.02570692	0.6062413	0.04240377
3	1	-50514	-50271.8	-242.276	0.1600873	0.01361191	0.1736992	0.07836485
4	0	-30665.9	-30518.7	-147.216	1.019581	0.01843955	1.038021	0.01776414
5	1	-38182.8	-37989.3	-193.438	0.3707809	0.009819252	0.3806002	0.02579939
6	0	-23245.2	-23112.9	-132.375	1.545043	0.01730305	1.562346	0.01107505
7	1	-29363.1	-29210.1	-153.004	0.8208682	0.006459016	0.8273273	0.007807087
8	0	-20123.6	-20003.3	-120.32	2.077228	0.07508313	2.152311	0.03488489
9	1	-22693.6	-22568.3	-125.256	2.074812	0.02427631	2.099088	0.01156517
10	0	-18281.4	-18167.4	-113.99	2.859943	0.06360662	2.923549	0.02175664
11	1	-19723.5	-19606.7	-116.812	2.315066	0.01442158	2.329488	0.006190881
12	0	-17755.3	-17641.1	-114.22	3.215881	0.1904625	3.406344	0.05591406
13	1	-19106	-18994.4	-111.573	3.230914	0.03067556	3.261589	0.009405097
14	0	-17442.1	-17329.7	-112.323	2.315187	0.08432687	2.399514	0.03514332
15	1	-18022.6	-17913.2	-109.411	2.674749	0.04265268	2.717401	0.01569613
16	0	-17192.8	-17081.9	-110.897	2.469123	0.06982503	2.538948	0.02750156
17	1	-17314.6	-17207.5	-107.119	3.741137	0.03317235	3.774309	0.008788985
18	0	-16853.8	-16751.7	-102.134	3.651686	0.06264645	3.714332	0.01686614
19	1	-17299.9	-17192.6	-107.24	3.907744	0.06148221	3.969226	0.01548972
20	0	-16781	-16677.8	-103.196	4.364436	0.05013396	4.41457	0.01135648
21	1	-17101.5	-16995.1	-106.328	3.442465	0.07371879	3.516184	0.02096557
22	0	-16497.9	-16397.4	-100.502	3.269563	0.03982806	3.309391	0.01203486
23	1	-16493.4	-16390.5	-102.882	2.655739	0.1582409	2.81398	0.05623383
24	0	-16496	-16395.8	-100.218	3.634687	0.03362935	3.668316	0.009167517
25	1	-16443.4	-16340.1	-103.305	2.715109	0.2659939	2.981103	0.08922669
26	0	-16490.6	-16390.5	-100.144	3.533962	0.04522519	3.579187	0.01263561
27	1	-16439.7	-16336.1	-103.624	3.384588	0.3683141	3.752902	0.09814115
28	0	-16488.8	-16388.7	-100.149	4.004117	0.03522677	4.039344	0.008720914
29	1	-16449.2	-16345.5	-103.704	3.823385	0.3414968	4.164882	0.08199435
30	0	-16484.3	-16384.8	-99.5887	3.716889	0.01560915	3.732498	0.004181958
31	1	-16431.4	-16330.3	-101.104	3.732544	0.1472958	3.87984	0.0379644
32	0	-16482.8	-16382.5	-100.32	3.082885	0.03633716	3.119222	0.01164943
33	1	-16432.9	-16333.2	-99.6806	3.967446	0.02871232	3.996159	0.007184979
34	0	-16486.1	-16386	-100.056	3.646354	0.06341695	3.709771	0.01709457
35	1	-16435.7	-16335.7	-99.9922	4.370346	0.02405718	4.394403	0.005474506
