Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67155.7	-66899.4	-256.32	-0.1362259	0.203548	0.06732214	3.023493
10	-50473.3	-50251.5	-221.809	-0.1658389	0.3553215	0.1894826	1.87522
20	-35505.8	-35330.1	-175.699	-0.3348628	0.5113445	0.1764817	2.897437
30	-25020	-24877.5	-142.477	-1.61048	1.731249	0.1207695	14.33515
40	-20732.4	-20614.7	-117.702	-3.490733	3.574689	0.08395597	42.57814
50	-18593	-18484.7	-108.206	-2.846028	3.074946	0.2289173	13.43256
60	-18149.1	-18044.7	-104.392	-3.369665	3.440707	0.0710426	48.4316
70	-18000.2	-17897	-103.157	-3.298361	3.376785	0.07842338	43.05839
80	-17995.7	-17892.8	-102.991	-4.140316	4.170002	0.02968571	140.4717
90	-17974.4	-17872.6	-101.731	-3.351276	3.365581	0.01430448	235.2816
100	-17965.7	-17864.1	-101.596	-3.554094	3.568287	0.01419232	251.4238
110	-17964.6	-17862.8	-101.787	-3.539767	3.55815	0.01838319	193.5545
120	-17977.2	-17874.9	-102.369	-2.913342	2.928597	0.01525429	191.9851
130	-17602.7	-17502.2	-100.414	-3.588188	3.635254	0.04706575	77.23779
140	-17601.9	-17500.3	-101.619	-2.81788	2.858023	0.04014349	71.19519
150	-17599.6	-17498.9	-100.766	-3.834309	3.922729	0.08842027	44.36459
160	-17599.5	-17498.9	-100.562	-3.556052	3.607405	0.05135312	70.24704
170	-17594.8	-17494.4	-100.34	-3.877146	3.913084	0.03593776	108.885
180	-17598.5	-17498.3	-100.209	-3.309668	3.330793	0.02112514	157.6697
190	-17590.4	-17490.3	-100.063	-3.711527	3.749476	0.0379495	98.80174
200	-17587.5	-17485.7	-101.811	-2.736156	2.775706	0.03955053	70.18127
210	-17597.6	-17495.7	-101.866	-3.603096	3.792844	0.1897481	19.98885
220	-17591.7	-17491.6	-100.085	-3.70918	3.763514	0.0543342	69.26602
230	-17591.4	-17491.6	-99.8152	-3.624621	3.653121	0.0284996	128.1815
240	-17596	-17494.6	-101.419	-2.747402	2.756896	0.009494065	290.381
250	-17588.9	-17488.3	-100.68	-3.445583	3.534325	0.08874185	39.82703
260	-17396.4	-17295.5	-100.956	-3.096787	3.24436	0.1475729	21.98479
270	-17403	-17303.3	-99.7531	-3.845179	3.910377	0.06519828	59.97669
280	-17395.3	-17293.9	-101.488	-3.063178	3.261103	0.1979257	16.4764
290	-17400	-17296.8	-103.205	-4.76367	4.930617	0.1669468	29.53405
300	-17400.6	-17299.3	-101.275	-3.967273	4.145239	0.1779659	23.29232
310	-17392.3	-17291.2	-101.13	-4.087351	4.225266	0.137915	30.63673
320	-17397.8	-17297.9	-99.9656	-4.345208	4.374278	0.02907038	150.472
330	-17393.3	-17293.9	-99.371	-3.934459	3.953542	0.0190823	207.1837
340	-17388.8	-17288.8	-100.041	-4.367034	4.39654	0.0295051	149.0095
