Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68509.6	-68250.6	-259.076	0.1385903	0.02552713	0.1641174	0.1555419
10	-54219.5	-53994.6	-224.871	0.1851434	0.04183163	0.226975	0.1843006
20	-39810.7	-39633.2	-177.52	0.6218821	0.04314794	0.6650301	0.06488118
30	-32113.7	-31950.6	-163.118	0.9310371	0.04657872	0.9776158	0.04764522
40	-23983.1	-23843.5	-139.604	1.043034	0.02832396	1.071358	0.02643743
50	-19460.2	-19347.3	-112.936	3.324757	0.04813326	3.37289	0.01427063
60	-18168.7	-18061.8	-106.944	3.23429	0.05000972	3.2843	0.0152269
70	-17314.9	-17209.3	-105.626	3.208002	0.08839315	3.296395	0.0268151
80	-17141.5	-17035.7	-105.767	3.995474	0.05988546	4.055359	0.01476699
90	-16950.9	-16845.7	-105.233	3.185798	0.181309	3.367107	0.05384714
100	-16862.5	-16757.3	-105.196	2.501162	0.1123201	2.613482	0.04297719
110	-16857.6	-16754.7	-102.904	3.344576	0.09325204	3.437828	0.02712528
120	-16856.6	-16752.8	-103.787	3.956612	0.1201875	4.0768	0.02948086
130	-16565.6	-16464.9	-100.658	3.983268	0.1009905	4.084258	0.02472677
140	-16470.2	-16370.4	-99.7259	3.300046	0.1291055	3.429152	0.0376494
150	-16459.7	-16359.3	-100.364	4.480495	0.1290008	4.609496	0.02798588
160	-16456.7	-16357.9	-98.8164	3.811778	0.1140222	3.9258	0.02904433
170	-16452.9	-16351.1	-101.811	5.292805	0.09116023	5.383965	0.0169318
180	-16445.5	-16347.2	-98.3263	3.277276	0.04483949	3.322116	0.01349727
190	-16441.9	-16343.2	-98.7017	3.375003	0.09074338	3.465747	0.02618293
200	-16448.8	-16349.2	-99.6788	3.03848	0.1538384	3.192319	0.04819019
210	-16452.7	-16353.5	-99.1714	3.294556	0.1471882	3.441744	0.0427656
220	-16445.6	-16342.1	-103.502	5.461844	0.1433657	5.605209	0.02557723
230	-16447.1	-16348.4	-98.6442	4.351854	0.03169711	4.383551	0.00723092
240	-16443.7	-16344	-99.6615	4.652071	0.08213656	4.734208	0.01734959
250	-16453.8	-16355.1	-98.771	3.316868	0.1028362	3.419704	0.03007167
260	-16446.8	-16345.5	-101.3	4.690293	0.20436	4.894653	0.04175169
270	-16446.4	-16342.5	-103.847	3.289371	0.5460661	3.835437	0.1423739
280	-16448.2	-16348	-100.179	4.325549	0.1929345	4.518484	0.04269896
290	-16446.3	-16347.1	-99.2193	3.366116	0.1469095	3.513025	0.0418185
300	-16445.2	-16346.4	-98.7156	3.365028	0.0898686	3.454897	0.02601195
310	-16452.2	-16352.8	-99.4057	3.055522	0.06474938	3.120271	0.0207512
320	-16456.8	-16356.1	-100.738	3.1884	0.2259377	3.414337	0.06617322
330	-16446	-16347.5	-98.527	3.677763	0.06114972	3.738913	0.01635495
340	-16468.2	-16368.8	-99.4061	4.088279	0.1086019	4.196881	0.02587681
350	-16460.8	-16362	-98.726	3.696574	0.05631355	3.752887	0.01500539
