Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-65507.6	-65272.6	-234.917	-0.2240026	0.2408189	0.01681629	14.32057
10	-46663	-46457.4	-205.617	-0.4269756	0.4407364	0.01376086	32.02826
20	-37157.3	-36974.5	-182.786	-0.5417036	0.5694549	0.02775139	20.51987
30	-28602.7	-28451.5	-151.276	-1.083134	1.095108	0.0119741	91.45643
40	-23124.8	-22997.8	-126.989	-2.419681	2.424215	0.004533686	534.7117
50	-19639.8	-19520.2	-119.57	-2.577761	2.590126	0.0123645	209.4809
60	-18879.3	-18764.5	-114.784	-2.200445	2.203745	0.003300087	667.7841
70	-17903.7	-17797.5	-106.17	-3.843499	3.844478	0.0009790583	3926.71
80	-17762.6	-17658.1	-104.432	-3.210947	3.211353	0.0004054396	7920.669
90	-17700.4	-17595.8	-104.553	-4.278141	4.278332	0.0001912853	22366.23
100	-17454.3	-17352.2	-102.117	-4.231166	4.231542	0.000375875	11257.84
110	-17413.3	-17311.8	-101.532	-3.675379	3.677894	0.002514723	1462.545
120	-17365.3	-17262.4	-102.942	-2.68877	2.714494	0.02572479	105.5206
130	-16952.5	-16852.7	-99.7883	-3.340531	3.353016	0.0124853	268.5571
140	-16942.4	-16842.3	-100.144	-4.131548	4.144646	0.01309782	316.4377
150	-16936.7	-16833	-103.669	-5.129148	5.218082	0.08893369	58.67385
160	-16850.9	-16751.2	-99.64	-3.813247	3.853202	0.03995511	96.43827
170	-16844.3	-16744.6	-99.7577	-3.481361	3.548138	0.06677674	53.13434
180	-16852.8	-16752.7	-100.106	-4.559438	4.586522	0.02708412	169.3436
190	-16850.9	-16750.9	-100.031	-4.40598	4.435692	0.02971211	149.289
200	-16843.6	-16744	-99.5407	-4.07232	4.097941	0.025621	159.9446
210	-16846.7	-16747.2	-99.5133	-3.275017	3.299957	0.02494035	132.314
220	-16849.5	-16749.3	-100.163	-3.607736	3.724423	0.1166868	31.91813
230	-16845.8	-16746	-99.7528	-3.871399	3.935247	0.06384822	61.63442
240	-16844.3	-16744.4	-99.8941	-3.968592	4.045404	0.07681162	52.66656
250	-16849.3	-16748.4	-100.888	-2.779973	2.828865	0.04889199	57.85948
260	-16854.1	-16753.5	-100.605	-4.222743	4.349788	0.1270449	34.2382
270	-16851.8	-16752.5	-99.2693	-3.314487	3.343177	0.02868914	116.5311
280	-16852.2	-16748.1	-104.039	-2.407258	2.640542	0.2332843	11.31899
290	-16842.3	-16742.1	-100.126	-3.514589	3.623739	0.1091502	33.19958
300	-16846.3	-16745.6	-100.674	-2.801983	2.827814	0.02583154	109.4714
310	-16848.1	-16748.1	-100.017	-3.448226	3.559373	0.1111471	32.02397
320	-16842.9	-16741.4	-101.573	-3.277995	3.508723	0.2307281	15.20718
330	-16837.5	-16737.4	-100.052	-2.985932	3.002789	0.01685696	178.1335
340	-16839	-16738.1	-100.93	-3.390611	3.562396	0.171785	20.73752
350	-16842.3	-16741.2	-101.126	-3.827289	4.016438	0.1891489	21.23427
360	-16781.9	-16681.9	-99.9037	-3.130815	3.198891	0.0680759	46.99007
370	-16790.7	-16691.2	-99.4309	-3.621275	3.692137	0.07086221	52.10305
380	-16781.7	-16682.8	-98.9003	-3.708611	3.738471	0.0298594	125.2025
390	-16775.9	-16677.1	-98.7493	-3.872838	3.893715	0.02087717	186.5059
400	-16774.9	-16675.5	-99.3334	-4.090201	4.126843	0.03664228	112.6252
410	-16785.7	-16685.7	-99.9483	-4.384165	4.416045	0.03188039	138.5192
420	-16783.5	-16683.3	-100.148	-4.017011	4.107996	0.09098498	45.15027
430	-16765	-16665.8	-99.1114	-3.96661	3.994577	0.02796741	142.8297
440	-16764.6	-16664.2	-100.402	-4.376141	4.467229	0.091088	49.043
450	-16771.2	-16670.3	-100.857	-3.858192	4.037875	0.1796831	22.4722
460	-16760.8	-16662.2	-98.6145	-4.043296	4.054996	0.01169952	346.5949
470	-16754.7	-16656.2	-98.5125	-4.094066	4.102929	0.008863228	462.9159
480	-16761.9	-16661.9	-99.9699	-3.935803	4.047525	0.1117218	36.22861
490	-16755.1	-16656.5	-98.6064	-3.560941	3.569969	0.009028329	395.4186
500	-16727.6	-16627.5	-100.14	-3.020272	3.131601	0.111329	28.12924
510	-16731.4	-16631.3	-100.082	-2.813961	2.831682	0.01772122	159.7905
520	-16739.2	-16637.5	-101.734	-4.597716	4.802969	0.2052525	23.4003
530	-16726.6	-16627.2	-99.4532	-4.16475	4.259754	0.09500347	44.83787
540	-16728.1	-16629.7	-98.3649	-4.037868	4.059866	0.02199788	184.5571
550	-16728.1	-16629.2	-98.9271	-4.201952	4.235636	0.03368424	125.7453
560	-16734.7	-16635.1	-99.6665	-3.220668	3.32024	0.09957241	33.34498
570	-16729.7	-16627.8	-101.831	-5.245294	5.30028	0.05498544	96.39425
