Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-65401.7	-65143.7	-257.933	-0.09404305	0.124859	0.03081595	4.051765
10	-50362	-50132.8	-229.144	-0.1673114	0.2716774	0.104366	2.603121
20	-38775.8	-38580.2	-195.629	-0.1152343	0.6472985	0.5320642	1.21658
30	-31014.8	-30851	-163.724	-0.4016021	0.9172983	0.5156962	1.778757
40	-24776.8	-24635.4	-141.43	-1.327072	1.653936	0.3268631	5.060026
50	-21043.6	-20919.6	-124.01	-2.084284	2.154272	0.06998728	30.7809
60	-19515.6	-19395.8	-119.79	-2.306312	2.395712	0.08940056	26.79751
70	-17788.7	-17675.7	-112.965	-2.829955	2.880138	0.05018261	57.39314
80	-17159.3	-17051.4	-107.927	-2.952006	2.981868	0.02986168	99.85599
90	-17045.6	-16937.8	-107.837	-3.071565	3.156116	0.08455043	37.3282
100	-16993.9	-16884.4	-109.498	-3.99047	4.096773	0.1063031	38.53862
110	-16999	-16891.9	-107.142	-2.850556	2.881925	0.03136908	91.87151
120	-16962.5	-16855.4	-107.102	-3.193389	3.253465	0.06007595	54.15587
130	-16949.1	-16842.1	-106.979	-2.848189	2.901227	0.05303848	54.70042
140	-16349.2	-16248.4	-100.79	-4.541605	4.598995	0.05738991	80.13595
150	-16315	-16215.6	-99.4277	-3.640994	3.694103	0.05310895	69.55708
160	-16296.7	-16195.7	-100.922	-4.126551	4.30236	0.1758087	24.47182
170	-16293.6	-16192.2	-101.393	-4.434074	4.601632	0.1675576	27.46299
180	-16284.8	-16183.4	-101.442	-3.247417	3.495195	0.2477772	14.1062
190	-16282.7	-16181.1	-101.548	-3.797151	4.074773	0.2776212	14.67746
200	-16290.5	-16191.5	-99.0108	-3.491684	3.559385	0.06770153	52.57466
210	-16284	-16183.9	-100.174	-2.976234	3.067211	0.0909772	33.71406
220	-16283.1	-16183.3	-99.7452	-2.98425	3.040877	0.05662696	53.70016
230	-16287	-16185.9	-101.141	-3.177968	3.409726	0.2317579	14.71245
240	-16292.7	-16193.7	-99.045	-3.859289	3.946666	0.08737695	45.16827
250	-16282.8	-16181.8	-101.005	-3.132872	3.349433	0.2165617	15.46641
260	-16285.3	-16186.1	-99.1953	-3.641174	3.736224	0.09504985	39.30805
270	-16282	-16182.4	-99.6345	-3.619499	3.768477	0.1489783	25.29547
280	-16278.6	-16179.4	-99.1771	-3.834394	3.946538	0.1121436	35.19182
290	-16277.6	-16179.6	-97.996	-3.592835	3.618044	0.02520908	143.5214
300	-16268.4	-16170.1	-98.3458	-3.524812	3.585577	0.06076506	59.00722
310	-16274.9	-16176	-98.9685	-3.392988	3.479007	0.08601947	40.44442
320	-16277.2	-16177.7	-99.5197	-4.041559	4.183404	0.1418451	29.49277
330	-16278.5	-16179.4	-99.1019	-3.650298	3.738624	0.08832657	42.32729
340	-16279.7	-16181.2	-98.5242	-3.964224	4.005186	0.04096251	97.77687
350	-16280.1	-16180.6	-99.489	-3.291233	3.405813	0.1145799	29.72435
360	-16281.4	-16183.2	-98.1896	-4.118945	4.143533	0.0245879	168.5192
370	-16279.7	-16180.5	-99.1683	-4.704595	4.711574	0.006978346	675.1705
380	-16288.6	-16190.7	-97.8327	-3.865077	3.873944	0.008867135	436.8879
390	-16285	-16187.1	-97.9795	-3.377749	3.382521	0.004771488	708.9027
400	-16272.8	-16175.3	-97.4866	-3.858611	3.860472	0.001860873	2074.549
410	-16278.2	-16180.5	-97.7121	-3.518531	3.535282	0.01675115	211.0472
420	-16280.2	-16181.8	-98.3811	-4.011538	4.084905	0.07336693	55.67774
430	-16276.5	-16176.4	-100.091	-3.24811	3.43315	0.18504	18.55356
440	-16273.6	-16173.8	-99.8057	-3.790136	3.964017	0.1738812	22.79727
450	-16277.6	-16177.9	-99.634	-4.377768	4.474525	0.09675665	46.24514
460	-16256.9	-16158.9	-97.9921	-3.340715	3.349657	0.008941988	374.5987
470	-16260.5	-16160.3	-100.246	-2.969095	3.138507	0.1694115	18.52594
480	-16268	-16166.2	-101.795	-2.617008	2.821815	0.2048074	13.7779
490	-16258	-16159.7	-98.2711	-3.649956	3.740824	0.09086709	41.16808
500	-16264.3	-16167.2	-97.1089	-3.882377	3.892272	0.009895534	393.3363
510	-16268.7	-16171.3	-97.345	-3.725291	3.734504	0.009213564	405.3268
520	-16271.1	-16173	-98.0793	-4.658826	4.660999	0.002172833	2145.125
530	-16262.4	-16165.1	-97.2967	-4.047828	4.057886	0.0100585	403.4287
540	-16258.8	-16158.7	-100.043	-3.346592	3.576375	0.2297825	15.56417
550	-16258.4	-16159.9	-98.4491	-4.343396	4.424601	0.08120478	54.48696
560	-16263.9	-16164.5	-99.4138	-4.97336	5.023696	0.05033577	99.80369
570	-16265.4	-16167.3	-98.1396	-4.576795	4.611152	0.03435705	134.2127
580	-16266	-16167	-98.9881	-3.198401	3.304578	0.1061763	31.12349
590	-16269.5	-16168.5	-100.977	-4.064464	4.361447	0.2969828	14.68586
600	-16268.6	-16165.4	-103.215	-3.176634	3.687649	0.511015	7.216323
610	-16265.5	-16166.9	-98.6352	-4.677019	4.698236	0.0212163	221.4446
620	-16266.8	-16169.3	-97.5024	-3.820937	3.823121	0.002184477	1750.131
630	-16269.6	-16172.1	-97.4287	-3.658161	3.662917	0.004755356	770.2719
640	-16264.7	-16166.2	-98.5079	-3.604026	3.712288	0.1082612	34.2901
650	-16271.1	-16172.2	-98.9618	-3.388391	3.499611	0.1112203	31.46558
660	-16274.6	-16176.6	-98.078	-3.300585	3.311157	0.01057296	313.1721
670	-16263.8	-16166.2	-97.5688	-4.290616	4.291046	0.0004303143	9971.889
680	-16265	-16166.5	-98.5206	-4.124915	4.219746	0.09483185	44.49715
690	-16265.8	-16165	-100.744	-3.894267	4.182215	0.287948	14.5242
700	-16267.5	-16169.4	-98.0677	-4.454613	4.472123	0.01750984	255.4062
710	-16266.1	-16165.6	-100.468	-4.514717	4.706131	0.1914131	24.58625
720	-16265.9	-16167.7	-98.2075	-3.57029	3.64442	0.07413018	49.16244
730	-16259.9	-16162.1	-97.7875	-3.94073	3.975592	0.03486136	114.0401
740	-16270.4	-16171	-99.3849	-4.284262	4.400099	0.1158372	37.98521
750	-16265.1	-16166.7	-98.4236	-3.641554	3.720085	0.07853097	47.37093
760	-16273.5	-16174.8	-98.702	-3.803579	3.901913	0.09833455	39.67999
770	-16268.3	-16169	-99.3277	-3.959978	4.09386	0.1338818	30.57816
780	-16275.8	-16178	-97.8319	-3.429998	3.438829	0.008830729	389.4162
790	-16265.8	-16168.2	-97.5953	-4.092537	4.094101	0.001564294	2617.22
800	-16276.7	-16177.2	-99.4468	-3.100205	3.207582	0.1073767	29.87224
810	-16265	-16165	-100.052	-3.757987	3.986826	0.2288392	17.42195
820	-16262.1	-16163.6	-98.4908	-3.425492	3.518695	0.09320271	37.75314
