Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-67617.7	-67357.1	-260.626	-0.1141038	0.1204865	0.006382683	18.87709
1	1	-67953.6	-67683.6	-269.99	-0.07724276	0.1296868	0.05244402	2.472861
2	0	-50815.3	-50572.8	-242.581	-0.1325495	0.1383501	0.005800621	23.85091
3	1	-54222.1	-53983.3	-238.89	-0.05180421	0.2054434	0.1536392	1.337181
4	0	-38142.2	-37936.1	-206.131	-0.289642	0.2939725	0.00433046	67.88482
5	1	-42679	-42474	-205.008	0.04895296	0.3778515	0.4268045	0.8853036
6	0	-29380.2	-29225.6	-154.589	-0.875014	0.9054395	0.03042557	29.75916
7	1	-32398.1	-32231.2	-166.873	-0.4527243	1.149504	0.6967798	1.649738
8	0	-23374.4	-23238.2	-136.173	-1.521483	1.534891	0.01340784	114.4771
9	1	-24538.2	-24384.5	-153.695	-1.117034	1.538916	0.4218822	3.647738
10	0	-19817.1	-19686	-131.083	-2.186253	2.205474	0.01922128	114.7413
11	1	-21062.4	-20927.9	-134.551	-1.166878	1.612418	0.4455397	3.619022
12	0	-18686.1	-18557.8	-128.343	-2.747919	2.755835	0.007915923	348.1382
13	1	-18108.6	-17988.5	-120.185	-2.678654	3.370476	0.6918219	4.871884
14	0	-16982.4	-16873.1	-109.303	-2.407294	2.439026	0.03173187	76.8636
15	1	-16947.4	-16831.8	-115.59	-3.011381	3.450369	0.4389882	7.859821
16	0	-16508.5	-16400	-108.456	-2.454257	2.559791	0.105534	24.25561
17	1	-16850.7	-16736.1	-114.613	-2.592989	3.047189	0.4541998	6.708918
18	0	-16446.6	-16340.3	-106.325	-2.998182	3.040261	0.04207876	72.25168
19	1	-16524.5	-16413.3	-111.136	-2.765294	2.943446	0.1781517	16.52213
20	0	-16434.1	-16327.8	-106.373	-3.21896	3.287588	0.06862843	47.90417
21	1	-16411.6	-16301.4	-110.277	-3.006923	3.135784	0.1288613	24.33457
22	0	-16422.9	-16313.5	-109.412	-3.465272	3.802696	0.337424	11.26979
23	1	-16340	-16230.2	-109.801	-2.575334	2.656762	0.08142792	32.62716
24	0	-16330.3	-16222.5	-107.817	-2.338146	2.590896	0.2527504	10.25081
25	1	-16323.5	-16212.4	-111.078	-2.487833	2.742031	0.2541973	10.78702
26	0	-16323.1	-16212.9	-110.213	-1.887536	1.970362	0.08282607	23.78916
27	1	-16264.6	-16154.6	-109.979	-2.540454	2.697883	0.1574295	17.13709
28	0	-16318.4	-16214.4	-104.054	-3.391859	3.474132	0.08227255	42.22711
29	1	-16272.4	-16163.9	-108.554	-3.226083	3.269383	0.04329968	75.50594
30	0	-16095.3	-15994	-101.267	-3.92192	4.00595	0.08403058	47.67253
31	1	-16262.6	-16154.3	-108.348	-3.214805	3.258567	0.04376192	74.46125
32	0	-16067.2	-15964.2	-102.968	-2.819495	3.010244	0.1907494	15.78115
33	1	-16268.5	-16160.3	-108.222	-2.98855	3.021501	0.03295123	91.69616
34	0	-16063.5	-15962	-101.483	-3.306936	3.444131	0.1371943	25.10404
35	1	-16268.1	-16157.5	-110.613	-2.143324	2.173997	0.03067248	70.87777
36	0	-16067.6	-15966.5	-101.041	-3.049724	3.096708	0.04698385	65.91006
37	1	-15953.3	-15854.1	-99.1627	-3.766831	3.821216	0.05438487	70.26248
