Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-69075	-68798.4	-276.535	-0.02921395	0.05445152	0.02523756	2.157558
1	1	-68443.8	-68162.5	-281.268	-0.0003757518	0.06784349	0.06746774	1.005569
2	0	-56412.3	-56139.7	-272.593	-0.06539121	0.08616755	0.02077634	4.147388
3	1	-57868.6	-57609.9	-258.707	-0.06836617	0.1075323	0.03916611	2.745544
4	0	-45997	-45762.4	-234.583	-0.1685918	0.2043761	0.03578427	5.711339
5	1	-45201.6	-44987.5	-214.073	-0.2198934	0.3086454	0.08875198	3.477617
6	0	-36115.8	-35920.3	-195.55	-0.7403062	0.7715733	0.03126708	24.67686
7	1	-32787.8	-32620.4	-167.338	-0.6861341	0.8096032	0.1234691	6.55713
8	0	-29331.2	-29166.3	-164.802	-0.8090409	0.8460016	0.03696061	22.88927
9	1	-26647.8	-26495.1	-152.744	-0.8105489	0.9632317	0.1526828	6.30871
10	0	-24370.2	-24244.7	-125.551	-2.688682	2.748466	0.05978422	45.9731
11	1	-22459.7	-22333.2	-126.459	-2.362134	2.546706	0.1845726	13.79786
12	0	-20573.2	-20459.9	-113.301	-2.834748	2.854982	0.02023369	141.1004
13	1	-20670.2	-20552.9	-117.347	-2.607386	2.795973	0.1885867	14.82593
14	0	-18302.4	-18195	-107.462	-4.301197	4.3101	0.008902983	484.1187
15	1	-19147.9	-19033.1	-114.803	-2.65334	3.024274	0.3709341	8.153129
16	0	-17499.9	-17398.9	-101.005	-3.367492	3.373875	0.00638241	528.6208
17	1	-19004.7	-18889.3	-115.347	-3.458097	3.817757	0.3596601	10.6149
18	0	-17470.1	-17368	-102.073	-4.393831	4.418132	0.02430066	181.8112
19	1	-18217.8	-18112	-105.823	-2.96891	3.077968	0.1090574	28.22337
20	0	-17435.8	-17335.1	-100.717	-3.976868	4.014664	0.03779629	106.2185
21	1	-18130.6	-18025.3	-105.225	-3.05814	3.186046	0.1279064	24.9092
22	0	-17426.6	-17325	-101.601	-3.95413	4.071247	0.1171164	34.7624
23	1	-18080.3	-17976.6	-103.699	-3.321281	3.368102	0.04682138	71.93514
24	0	-17425.1	-17322.8	-102.346	-3.142281	3.338959	0.1966773	16.97684
25	1	-18072.2	-17968.6	-103.615	-3.299726	3.349881	0.05015545	66.78998
26	0	-17427.4	-17324.8	-102.58	-4.153432	4.320169	0.1667371	25.91007
27	1	-18056.2	-17952	-104.23	-4.189827	4.20737	0.0175426	239.8374
28	0	-17435.8	-17329.8	-105.966	-3.450981	3.968774	0.5177937	7.664779
29	1	-18060.8	-17957.7	-103.045	-3.412052	3.431939	0.01988696	172.5723
30	0	-17421.7	-17319.2	-102.484	-2.882824	3.059662	0.1768379	17.30207
31	1	-18053.4	-17949.8	-103.603	-3.377665	3.439207	0.06154286	55.88312
32	0	-17419.4	-17316.2	-103.259	-2.631269	2.822137	0.1908675	14.78584
33	1	-18058.4	-17955.1	-103.334	-3.610192	3.676763	0.06657072	55.23094
