Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-65925	-65666.4	-258.622	0.08020101	0.1152733	0.1954744	0.5897108
1	1	-69195.4	-68923.1	-272.286	0.02071064	0.02563962	0.04635025	0.553171
2	0	-50628.8	-50392.1	-236.706	-0.03090182	0.2231879	0.1922861	1.160708
3	1	-58818.7	-58564.9	-253.743	0.138457	0.02695348	0.1654105	0.1629491
4	0	-37052.2	-36853.6	-198.555	0.08551159	0.5048737	0.5903853	0.8551597
5	1	-46066.6	-45845.8	-220.833	0.3216708	0.007843507	0.3295143	0.02380324
6	0	-29580	-29426.7	-153.263	0.8744592	0.7877433	1.662202	0.4739154
7	1	-36150.7	-35970	-180.709	0.5262282	0.0147416	0.5409698	0.02725031
8	0	-23227.6	-23100.8	-126.853	1.913475	0.2583452	2.17182	0.1189533
9	1	-26622.8	-26482.4	-140.341	1.342413	0.01854687	1.36096	0.01362778
10	0	-19253.2	-19140.8	-112.391	2.647775	0.0784995	2.726275	0.02879369
11	1	-22352.4	-22226.6	-125.735	2.141919	0.02078564	2.162705	0.009610947
12	0	-17866.4	-17756.7	-109.76	2.019168	0.03091	2.050078	0.01507748
13	1	-19034.4	-18916.2	-118.202	2.903381	0.01227474	2.915656	0.00420994
14	0	-17214	-17108.8	-105.211	3.892185	0.04919306	3.941378	0.01248118
15	1	-17758.5	-17651	-107.496	2.840654	0.01506153	2.855716	0.005274168
16	0	-16827.9	-16724.5	-103.388	3.244912	0.1687906	3.413702	0.04944501
17	1	-17303.8	-17199.1	-104.671	3.431784	0.01249285	3.444277	0.003627134
18	0	-16723	-16620.8	-102.165	2.764031	0.03250443	2.796536	0.01162311
19	1	-16672.8	-16572.4	-100.393	3.295916	0.01371835	3.309634	0.004144975
20	0	-16690.1	-16586.8	-103.262	4.12976	0.205503	4.335263	0.04740267
21	1	-16655.4	-16554.8	-100.625	3.239878	0.03618342	3.276061	0.01104479
22	0	-16682.4	-16579.9	-102.492	3.659953	0.2008269	3.86078	0.05201719
23	1	-16631.9	-16531.2	-100.717	3.472133	0.08630375	3.558437	0.02425328
24	0	-16670.4	-16568.2	-102.268	3.602153	0.2164592	3.818612	0.05668529
25	1	-16630	-16528.6	-101.378	4.216571	0.08671252	4.303284	0.02015031
26	0	-16673.5	-16569.8	-103.665	4.496447	0.2179037	4.714351	0.04622136
27	1	-16637.7	-16537	-100.699	4.06334	0.08879469	4.152135	0.02138531
28	0	-16660.5	-16559.5	-100.944	4.054775	0.08558413	4.140359	0.0206707
29	1	-16624.9	-16524.7	-100.197	3.531125	0.06912979	3.600254	0.01920136
30	0	-16660.9	-16559.2	-101.687	4.018224	0.1414801	4.159704	0.03401207
31	1	-16625.9	-16526	-99.9327	3.237736	0.01719875	3.254935	0.0052839
32	0	-16667	-16565.8	-101.236	4.059258	0.1032923	4.16255	0.02481466
33	1	-16625.6	-16526.2	-99.3372	3.753972	0.01446256	3.768435	0.003837815
34	0	-16662	-16562.1	-99.9271	3.460779	0.02947344	3.490252	0.008444501
35	1	-16615	-16514.4	-100.579	2.85607	0.00856065	2.864631	0.002988396
36	0	-16661.7	-16561.4	-100.301	4.053862	0.04751388	4.101376	0.01158486
37	1	-16619.5	-16520.2	-99.2962	3.324456	0.01045688	3.334913	0.003135578
38	0	-16621.5	-16521.3	-100.18	3.282016	0.04539918	3.327416	0.01364398
39	1	-16620.2	-16520.6	-99.6304	4.091486	0.02705834	4.118544	0.006569879
40	0	-16621.6	-16521.1	-100.478	4.475645	0.0108836	4.486528	0.002425841
41	1	-16608	-16508.2	-99.7483	3.692638	0.05892166	3.751559	0.01570591
42	0	-16623.5	-16522.8	-100.648	3.879026	0.07969212	3.958718	0.02013079
43	1	-16610.5	-16509.7	-100.85	4.442229	0.04521014	4.487439	0.01007482
44	0	-16622.8	-16519.7	-103.125	2.778395	0.2556069	3.034002	0.08424744
45	1	-16620.6	-16519.3	-101.357	3.023474	0.1228016	3.146276	0.03903078
46	0	-16616.3	-16516.7	-99.6362	3.677158	0.03552476	3.712683	0.009568487
47	1	-16617.1	-16516.9	-100.214	3.565253	0.06991547	3.635168	0.01923308
48	0	-16615.2	-16515.9	-99.3383	3.803761	0.02794069	3.831701	0.007291979
49	1	-16618	-16517.6	-100.4	4.490287	0.02133722	4.511624	0.004729388
50	0	-16607.6	-16507.4	-100.164	3.96166	0.08034769	4.042008	0.01987816
51	1	-16613.6	-16513.9	-99.7014	3.737414	0.05356229	3.790976	0.01412889
52	0	-16607.1	-16504.8	-102.204	2.95225	0.2143847	3.166635	0.06770113
53	1	-16617.2	-16517.7	-99.4442	3.569487	0.03354864	3.603035	0.009311217
54	0	-16618.3	-16515.3	-102.943	4.334579	0.2325222	4.567102	0.05091243
55	1	-16612.5	-16511.7	-100.82	3.923333	0.1167152	4.040048	0.02888955
56	0	-16601.1	-16500.8	-100.257	3.237691	0.04957215	3.287263	0.01508007
57	1	-16619.9	-16519.9	-100.04	3.450492	0.05180305	3.502295	0.01479117
58	0	-16598.6	-16497.8	-100.844	3.886484	0.1127386	3.999223	0.02819013
59	1	-16621.8	-16519.7	-102.148	3.660137	0.2372357	3.897372	0.06087069
60	0	-16593.1	-16493.9	-99.2268	3.709331	0.01963993	3.728971	0.00526685
61	1	-16619.7	-16517.9	-101.873	4.114901	0.1921278	4.307029	0.04460798
62	0	-16600.7	-16500.6	-100.051	3.952005	0.06767686	4.019682	0.01683637
63	1	-16616.4	-16517	-99.3958	3.629641	0.04106563	3.670707	0.01118739
64	0	-16594.8	-16495.3	-99.4819	3.712545	0.03241522	3.74496	0.008655692
65	1	-16609.7	-16508.9	-100.787	4.55411	0.0466537	4.600763	0.01014043
66	0	-16557.4	-16457.9	-99.5551	3.508741	0.05487732	3.563618	0.01539933
67	1	-16621.4	-16521.2	-100.132	4.281023	0.04118776	4.322211	0.009529327
68	0	-16569.8	-16469.5	-100.273	3.635047	0.1132236	3.74827	0.03020688
69	1	-16613.7	-16513.3	-100.406	3.031239	0.06280004	3.094039	0.0202971
70	0	-16569.4	-16468	-101.404	4.679959	0.08067132	4.76063	0.01694551
71	1	-16614.4	-16513.4	-101.015	3.842136	0.1370842	3.97922	0.03445001
72	0	-16560.5	-16460.9	-99.5421	3.800838	0.06471713	3.865556	0.016742
73	1	-16614.4	-16513.1	-101.284	4.57883	0.06838084	4.647211	0.01471438
74	0	-16564.1	-16463.6	-100.412	3.462835	0.1207345	3.583569	0.03369115
75	1	-16609.8	-16509.9	-99.9146	3.237765	0.06358123	3.301346	0.01925918
76	0	-16568.5	-16468.5	-99.9723	3.014805	0.01212486	3.02693	0.004005662
77	1	-16609.4	-16509	-100.472	3.89157	0.1210298	4.0126	0.03016244
78	0	-16555.5	-16456.1	-99.3366	4.281457	0.02894589	4.310403	0.006715356
79	1	-16615.3	-16514.2	-101.042	3.001545	0.09034767	3.091892	0.02922083
80	0	-16563.6	-16464.8	-98.8493	3.66567	0.0391298	3.7048	0.01056192
81	1	-16618.7	-16516.6	-102.095	3.677255	0.250897	3.928152	0.06387151
