Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-65038.5	-64795.6	-242.875	0.2014872	0.02927312	0.2307603	0.1268551
10	-47960.6	-47763.5	-197.07	0.4894305	0.0389411	0.5283716	0.0737002
20	-34376	-34213.2	-162.786	0.5868803	0.1384037	0.725284	0.1908269
30	-27064.1	-26922.4	-141.667	1.255909	0.2430565	1.498965	0.1621496
40	-21373.1	-21255.4	-117.687	2.403012	0.190797	2.593809	0.0735586
50	-18930.7	-18820.4	-110.298	3.659859	0.1409497	3.800808	0.03708414
60	-18253.6	-18146.1	-107.466	3.353847	0.1042965	3.458144	0.03015968
70	-18113.8	-18008.5	-105.302	3.020502	0.04036228	3.060864	0.01318656
80	-18014	-17907.8	-106.194	2.880361	0.1668193	3.04718	0.05474545
90	-17896.2	-17793	-103.223	3.463849	0.03077567	3.494625	0.008806572
100	-17601.5	-17497.7	-103.826	2.919601	0.04915785	2.968759	0.01655838
110	-17587.7	-17483.7	-103.991	2.749726	0.03345196	2.783178	0.01201934
120	-17573.4	-17470.3	-103.085	3.012243	0.01848751	3.030731	0.006100016
130	-17165.8	-17064.1	-101.702	4.308859	0.076139	4.384998	0.01736352
140	-17084.6	-16982.1	-102.576	4.509986	0.1068715	4.616857	0.0231481
150	-17041.8	-16940.8	-100.975	3.889639	0.117187	4.006826	0.02924685
160	-17029.9	-16928.1	-101.723	2.803128	0.09355511	2.896683	0.03229733
170	-17033.5	-16930.9	-102.576	4.289082	0.1943007	4.483383	0.04333797
180	-17048.1	-16947	-101.12	4.106747	0.105323	4.21207	0.02500505
190	-17041.3	-16938.6	-102.681	4.086646	0.2137865	4.300433	0.04971278
200	-17041.2	-16940.3	-100.822	3.391675	0.1210419	3.512717	0.03445819
210	-17038.4	-16937.2	-101.246	3.764144	0.1633843	3.927528	0.04159977
220	-17036.3	-16934.4	-101.915	4.507526	0.1113418	4.618868	0.02410587
230	-17044	-16941.9	-102.143	3.457171	0.2428854	3.700056	0.06564369
240	-17036.1	-16935.8	-100.287	3.238096	0.06020702	3.298303	0.01825394
250	-16730	-16631	-98.9881	3.972408	0.04842816	4.020836	0.0120443
260	-16725.8	-16626.7	-99.1616	4.382587	0.01856239	4.40115	0.004217624
270	-16724.3	-16623.3	-101.001	4.756629	0.0890786	4.845707	0.01838299
280	-16725.3	-16623.2	-102.172	5.076118	0.1004435	5.176561	0.01940352
290	-16701.5	-16600.5	-100.976	2.973218	0.1607246	3.133942	0.05128511
300	-16691.1	-16592.5	-98.5978	3.74339	0.01806509	3.761456	0.004802687
310	-16681.5	-16582.4	-99.0964	3.289777	0.0502934	3.340071	0.01505759
320	-16678.2	-16580.1	-98.1305	3.900384	0.008470555	3.908854	0.002167017
330	-16682.7	-16581	-101.709	2.487503	0.01139141	2.498894	0.004558581
340	-16674.3	-16575.8	-98.5118	3.207559	0.004021533	3.211581	0.001252197
350	-16679.6	-16580.3	-99.345	4.391453	0.0654435	4.456897	0.01468365
