Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-64573.9	-64346.6	-227.288	-0.2024301	0.3003613	0.09793128	3.067062
1	1	-66950	-66694.2	-255.779	-0.07548482	0.07755443	0.002069609	37.47299
2	0	-45819.8	-45620.3	-199.523	-0.3609347	0.4960521	0.1351174	3.671267
3	1	-52001.8	-51777.8	-224.04	-0.2009307	0.2027895	0.001858775	109.0985
4	0	-36226.8	-36060	-166.827	-0.7570316	1.000059	0.2430273	4.115007
5	1	-39445.7	-39260.1	-185.619	-0.5848253	0.5920128	0.007187585	82.36603
6	0	-29029.2	-28881	-148.174	-0.8270281	1.3131	0.4860722	2.701451
7	1	-30274.8	-30125.6	-149.181	-1.050633	1.088483	0.03784964	28.75807
8	0	-23252.7	-23128	-124.657	-2.185406	2.393131	0.2077246	11.52069
9	1	-24986.2	-24860.1	-126.129	-2.680547	2.704159	0.0236124	114.5228
10	0	-20227.6	-20110	-117.627	-2.633211	2.792565	0.1593542	17.52426
11	1	-21529.8	-21411.8	-117.953	-2.224833	2.257647	0.03281373	68.8019
12	0	-18375.6	-18266.9	-108.696	-2.928771	3.075499	0.1467279	20.96056
13	1	-18905.1	-18793.5	-111.524	-2.406657	2.451774	0.04511709	54.34247
14	0	-17836.8	-17729.5	-107.293	-2.980035	3.218045	0.2380104	13.52061
15	1	-17888.1	-17780.1	-107.995	-3.045051	3.074874	0.02982329	103.1031
16	0	-17431.3	-17323.6	-107.673	-2.442493	2.798504	0.3560111	7.860722
17	1	-17587	-17481.9	-105.14	-3.291824	3.322034	0.03021035	109.9635
18	0	-17362.6	-17257.9	-104.703	-4.024428	4.217529	0.1931	21.84116
19	1	-17414.4	-17310.2	-104.191	-2.996327	3.01335	0.01702355	177.0106
20	0	-17281.7	-17177.6	-104.172	-2.790306	2.982998	0.1926924	15.48062
21	1	-17233	-17129.7	-103.35	-2.985882	2.995335	0.009453642	316.8446
22	0	-17209	-17107.7	-101.31	-3.817503	3.857742	0.04023897	95.8708
23	1	-17224.1	-17121.4	-102.752	-3.589696	3.597758	0.008061196	446.3057
24	0	-17206	-17103	-103.049	-4.319979	4.45043	0.130451	34.11571
25	1	-17068.9	-16967.1	-101.803	-4.13271	4.13977	0.007060285	586.3461
26	0	-17194.8	-17092.6	-102.226	-3.554733	3.731675	0.1769415	21.08988
27	1	-17066.8	-16965.7	-101.172	-3.562139	3.566267	0.004127784	863.9665
28	0	-17182.1	-17078.8	-103.226	-3.876375	4.101883	0.2255082	18.18951
29	1	-17072.8	-16971.3	-101.558	-3.078573	3.09424	0.01566612	197.5115
30	0	-17187.6	-17085.2	-102.35	-3.41487	3.619026	0.2041555	17.72681
31	1	-16802	-16700.1	-101.853	-4.207919	4.320789	0.1128702	38.28106
32	0	-17026.5	-16922	-104.481	-2.626163	2.892078	0.2659151	10.87595
33	1	-16806.3	-16703.8	-102.516	-2.930019	3.118494	0.1884742	16.546
34	0	-16766.8	-16663.7	-103.152	-3.351309	3.674644	0.3233345	11.36484
35	1	-16797.2	-16696.2	-100.98	-3.240459	3.338641	0.0981825	34.00444
36	0	-16711	-16605.1	-105.955	-3.034073	3.584302	0.5502292	6.514198
37	1	-16796.4	-16696	-100.386	-3.876017	3.921756	0.04573942	85.74127
38	0	-16705.7	-16604.1	-101.615	-3.062744	3.220815	0.1580708	20.37577
39	1	-16800.2	-16699.9	-100.343	-3.647296	3.697831	0.05053502	73.17363
40	0	-16693.6	-16591.8	-101.745	-3.572077	3.776317	0.2042403	18.48958
41	1	-16797	-16696.3	-100.685	-4.126347	4.168956	0.04260978	97.84038
42	0	-16693.7	-16592.3	-101.379	-4.430708	4.533946	0.1032381	43.91736
43	1	-16806.9	-16704.3	-102.609	-2.947786	3.140714	0.1929282	16.27919
44	0	-16638.8	-16537.5	-101.333	-3.715127	3.918703	0.2035753	19.2494
45	1	-16796	-16696.1	-99.9767	-3.669237	3.686166	0.01692852	217.7488
46	0	-16637.5	-16536.5	-100.946	-3.686798	3.859804	0.1730068	22.31014
47	1	-16795.2	-16694.5	-100.758	-4.090896	4.151847	0.0609512	68.11756
48	0	-16633.5	-16532.8	-100.719	-4.382634	4.462712	0.08007826	55.72939
49	1	-16792.2	-16689.2	-102.949	-3.075444	3.331188	0.2557439	13.02548
50	0	-16637	-16536.1	-100.852	-3.28872	3.423208	0.1344879	25.45365
51	1	-16791.2	-16687.4	-103.791	-3.393115	3.724629	0.3315141	11.2352
52	0	-16637	-16537	-99.9799	-3.744585	3.819647	0.07506281	50.88602
53	1	-16785.2	-16682.6	-102.626	-3.724397	3.949993	0.2255956	17.50917
54	0	-16638.5	-16537.7	-100.802	-4.113712	4.210941	0.09722864	43.30967
55	1	-16782.4	-16681.1	-101.281	-3.066081	3.153759	0.08767821	35.96971
56	0	-16471.5	-16369.9	-101.618	-3.19212	3.429544	0.2374248	14.44476
57	1	-16782.7	-16680.8	-101.849	-3.449236	3.63425	0.1850143	19.64308
58	0	-16475.7	-16374.4	-101.294	-3.186186	3.385354	0.1991676	16.99751
59	1	-16784	-16682.8	-101.215	-4.296015	4.358114	0.06209895	70.18016
60	0	-16477.9	-16374.9	-102.979	-4.99931	5.139045	0.139735	36.77709
61	1	-16504	-16404.2	-99.7794	-3.339817	3.419409	0.07959145	42.96201
62	0	-16478.3	-16376.7	-101.587	-3.064296	3.269157	0.2048614	15.9579
63	1	-16497.9	-16398.6	-99.3765	-3.945636	4.01201	0.0663744	60.44514
64	0	-16474.2	-16374.7	-99.5706	-3.647912	3.72976	0.08184858	45.56903
65	1	-16506.3	-16406.2	-100.026	-3.85222	3.982042	0.1298214	30.67322
66	0	-16476	-16376.6	-99.4034	-3.445697	3.503951	0.05825412	60.14942
67	1	-16507.5	-16405.8	-101.727	-4.625082	4.790227	0.1651448	29.00622
68	0	-16482.3	-16381.2	-101.089	-2.987492	3.142349	0.1548565	20.29201
69	1	-16508.3	-16408.4	-99.8412	-4.662924	4.673362	0.01043797	447.7271
70	0	-16475.3	-16371.2	-104.076	-4.159508	4.537235	0.3777266	12.01196
71	1	-16511.1	-16411.8	-99.2963	-3.774546	3.851117	0.07657084	50.29483
72	0	-16474.9	-16375.4	-99.5837	-3.439097	3.494025	0.05492824	63.61073
73	1	-16508.4	-16407.4	-101.036	-4.121585	4.310495	0.1889096	22.81777
74	0	-16469.9	-16370.2	-99.7166	-3.200743	3.250967	0.05022386	64.72953
75	1	-16502.7	-16402.2	-100.519	-3.683368	3.889541	0.2061734	18.86539
76	0	-16483.2	-16383.2	-99.9831	-3.465041	3.573905	0.1088644	32.82896
77	1	-16499.1	-16399.8	-99.2964	-4.384724	4.423708	0.03898367	113.4759
