Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-63204.8	-62976.1	-228.628	0.2911563	0.004567716	0.295724	0.01544587
10	-46934	-46739	-194.998	0.5743863	0.003227971	0.5776143	0.005588454
20	-37955.1	-37787.2	-167.873	0.8000649	0.01155211	0.811617	0.01423346
30	-29690.6	-29544.1	-146.515	1.122666	0.00651658	1.129182	0.00577106
40	-22734.1	-22604.3	-129.807	1.984942	0.007448505	1.99239	0.003738477
50	-19879.4	-19762.2	-117.143	2.287587	0.001100342	2.288688	0.0004807741
60	-17981.9	-17868.7	-113.192	3.118638	0.001411547	3.120049	0.0004524117
70	-16704.2	-16602.1	-102.042	3.714791	0.000815237	3.715606	0.0002194089
80	-16679.1	-16577.4	-101.674	3.634618	0.001340652	3.635959	0.0003687204
90	-16529.6	-16429.1	-100.564	3.388825	0.001425714	3.390251	0.0004205336
100	-16522	-16420.6	-101.419	4.398828	0.001610399	4.400439	0.0003659633
110	-16512	-16411.7	-100.326	3.264864	0.0007940138	3.265658	0.0002431405
120	-16515.9	-16415.9	-99.9953	3.511267	0.0002293482	3.511496	6.531353e-05
130	-16520.1	-16420	-100.139	3.682483	0.0006129056	3.683096	0.0001664104
140	-16510.3	-16410.2	-100.084	3.870817	0.001504445	3.872322	0.0003885124
150	-16501.9	-16402	-99.8535	4.007943	0.0008564283	4.008799	0.0002136371
160	-16505.9	-16406.4	-99.53	3.797648	0.0003214321	3.797969	8.463263e-05
170	-16519.5	-16419.5	-100.005	4.094177	0.003125464	4.097302	0.0007628103
180	-16517.5	-16417.4	-100.112	4.395188	0.004523729	4.399712	0.001028187
190	-16514.7	-16414.8	-99.8896	3.124392	0.005524847	3.129917	0.001765173
200	-16518.7	-16415.4	-103.288	5.278899	0.01879824	5.297697	0.003548379
210	-16507.4	-16406.5	-100.863	3.66051	0.1272348	3.787745	0.03359118
220	-16517.5	-16412.9	-104.626	3.356988	0.4650022	3.82199	0.121665
230	-16509.7	-16406.5	-103.156	2.804725	0.244013	3.048738	0.08003737
240	-16513.9	-16413	-100.991	4.232479	0.07287103	4.30535	0.01692569
