Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-64263.2	-64061	-202.187	0.3660739	0.04071866	0.4067926	0.1000969
1	1	-64794.9	-64586.4	-208.514	-0.3061811	0.3573931	0.05121199	6.9787
2	0	-41456.9	-41292	-164.954	1.035253	0.1173277	1.15258	0.1017957
3	1	-46066	-45883.9	-182.077	-0.5575232	0.7026484	0.1451252	4.841671
4	0	-31241	-31102.1	-138.933	1.613683	0.1047125	1.718395	0.06093619
5	1	-36225.1	-36060.1	-164.963	-1.23563	1.341257	0.1056262	12.69814
6	0	-23961.9	-23833.2	-128.689	1.982628	0.1107782	2.093406	0.05291769
7	1	-29558.1	-29413.3	-144.741	-1.606565	1.655702	0.04913747	33.6953
8	0	-20497	-20382.5	-114.462	2.490614	0.1352134	2.625828	0.05149363
9	1	-24757.8	-24626.6	-131.216	-2.164871	2.196218	0.03134711	70.06126
10	0	-18905.3	-18795.2	-110.11	2.599641	0.1639897	2.763631	0.0593385
11	1	-21719.9	-21602.8	-117.055	-2.355879	2.425378	0.06949827	34.89839
12	0	-18455.2	-18347.2	-108.065	3.216029	0.1911562	3.407185	0.05610384
13	1	-19340.8	-19230.3	-110.554	-3.582703	3.694135	0.1114314	33.15165
14	0	-18060.2	-17952.5	-107.723	3.067445	0.3201952	3.38764	0.09451867
15	1	-18955.7	-18848.1	-107.624	-3.261139	3.344335	0.08319604	40.19825
16	0	-18011	-17904.3	-106.735	3.232939	0.2844133	3.517353	0.08086005
17	1	-18825.1	-18717.8	-107.318	-2.935124	3.0482	0.1130756	26.9572
18	0	-18018.8	-17912.9	-105.823	3.861277	0.138056	3.999333	0.03451974
19	1	-18728.7	-18622	-106.705	-3.609322	3.712881	0.1035587	35.8529
20	0	-18004	-17899.6	-104.398	3.923118	0.0552366	3.978354	0.01388429
21	1	-18587.3	-18481.9	-105.371	-3.694814	3.708217	0.0134031	276.6686
22	0	-17982.4	-17877.6	-104.786	3.146687	0.1412361	3.287923	0.04295601
23	1	-18351.9	-18246.4	-105.545	-2.820597	2.831513	0.01091622	259.3858
24	0	-17977.5	-17874.1	-103.379	3.350609	0.03769133	3.388301	0.01112396
25	1	-18174	-18070	-103.959	-3.721326	3.734512	0.01318609	283.2161
26	0	-17882.5	-17778.6	-103.934	3.409232	0.1692893	3.578522	0.04730706
27	1	-17892.9	-17789.7	-103.197	-3.937934	3.957873	0.01993868	198.5023
28	0	-17870.6	-17766.7	-103.967	4.146036	0.08271867	4.228754	0.019561
29	1	-17865.2	-17762.3	-102.89	-3.921325	3.93076	0.009435109	416.6099
30	0	-17874.6	-17772.3	-102.253	3.385207	0.0229292	3.408136	0.006727782
31	1	-17862	-17759.7	-102.378	-3.048178	3.059426	0.01124768	272.0051
32	0	-17870.3	-17767.2	-103.061	2.837978	0.0236151	2.861593	0.008252431
33	1	-17693.7	-17592	-101.716	-4.085437	4.091696	0.006259071	653.7226
34	0	-17876.2	-17773.7	-102.47	3.12974	0.01760446	3.147345	0.005593432
35	1	-17690.5	-17589.3	-101.203	-3.35236	3.364898	0.01253721	268.3928
36	0	-17647.9	-17546.6	-101.243	3.903869	0.01997509	3.923845	0.005090692
37	1	-17702.1	-17597.4	-104.692	-2.334923	2.340126	0.005203338	449.7355
38	0	-17658.6	-17555.1	-103.557	4.825983	0.01926136	4.845244	0.003975313
39	1	-17706.4	-17605.2	-101.246	-4.033503	4.04075	0.00724686	557.5864
40	0	-17644.8	-17543.1	-101.697	4.110337	0.05175978	4.162096	0.01243599
41	1	-17694.5	-17593.3	-101.199	-3.297737	3.303534	0.005796659	569.9031
42	0	-17645.3	-17544.5	-100.811	3.588277	0.02934571	3.617622	0.008111877
43	1	-17699	-17597.6	-101.467	-4.099053	4.100404	0.001350756	3035.635
44	0	-17650	-17549.2	-100.892	3.456895	0.05107348	3.507968	0.01455928
45	1	-17699.1	-17597.5	-101.657	-3.053606	3.075124	0.02151768	142.9115
46	0	-17648.7	-17547.2	-101.592	3.752244	0.1306671	3.882911	0.03365184
47	1	-17691.7	-17590.8	-100.975	-3.538083	3.558059	0.01997616	178.1153
48	0	-17641	-17539.9	-101.127	4.026831	0.03703936	4.06387	0.009114307
49	1	-17700.8	-17598	-102.753	-3.019072	3.144293	0.1252208	25.10998
50	0	-17650.7	-17550	-100.709	3.642013	0.01801715	3.66003	0.004922678
51	1	-17690.9	-17589.5	-101.401	-3.31831	3.3618	0.04348969	77.30107
52	0	-17653.3	-17552.4	-100.898	3.677837	0.05827938	3.736116	0.01559892
53	1	-17395.8	-17294.9	-100.898	-3.359306	3.464466	0.10516	32.9447
54	0	-17646.9	-17544.6	-102.26	2.759529	0.05434804	2.813877	0.01931429
55	1	-17389.5	-17289.9	-99.6172	-3.646556	3.669304	0.02274764	161.3048
56	0	-17566	-17463.2	-102.782	4.612356	0.1036589	4.716015	0.0219802
57	1	-17386.7	-17284	-102.718	-3.101473	3.380718	0.2792457	12.10661
58	0	-17569.2	-17466	-103.175	2.792614	0.2014122	2.994026	0.06727134
59	1	-17378.8	-17277.7	-101.153	-3.014531	3.117008	0.1024768	30.4167
60	0	-17495.4	-17393.6	-101.767	3.463629	0.1784378	3.642066	0.04899357
61	1	-17380.6	-17280.2	-100.356	-4.434195	4.44223	0.008035062	552.8557
62	0	-17502.9	-17402.5	-100.471	3.27589	0.0502034	3.326093	0.0150938
63	1	-17387.5	-17287.4	-100.132	-4.439873	4.441247	0.001373822	3232.768
64	0	-17501.4	-17400.1	-101.281	2.979788	0.05772066	3.037509	0.01900263
65	1	-17333.2	-17233.9	-99.3015	-3.946716	3.950862	0.004146162	952.8963
66	0	-17500.3	-17399.5	-100.796	3.314813	0.09318892	3.408002	0.02734415
67	1	-17333.6	-17234.3	-99.2189	-3.858951	3.864139	0.005188953	744.6858
68	0	-17502.5	-17399.9	-102.569	2.821415	0.1731375	2.994552	0.05781749
69	1	-17322.8	-17223	-99.7257	-4.46202	4.466905	0.004884777	914.4542
70	0	-17504.3	-17403.5	-100.809	4.263799	0.03957345	4.303372	0.009195917
71	1	-17319	-17217.2	-101.85	-5.205305	5.217927	0.0126222	413.3927
72	0	-17507.1	-17406.4	-100.636	3.824907	0.05776845	3.882676	0.01487852
73	1	-17316.2	-17216.6	-99.6487	-3.661385	3.739199	0.0778142	48.05291
74	0	-17493.8	-17392.9	-100.903	3.189193	0.08849211	3.277685	0.02699835
75	1	-17318.1	-17218.1	-100.035	-4.141443	4.202103	0.06065913	69.27403
76	0	-17501.4	-17400.7	-100.718	4.131414	0.06807776	4.199491	0.01621095
77	1	-17318.1	-17217.7	-100.364	-3.485796	3.627187	0.1413907	25.65364
78	0	-17498.9	-17399.2	-99.6928	3.531363	0.003155796	3.534519	0.0008928503
79	1	-17324.6	-17224.4	-100.196	-3.865068	3.974048	0.1089799	36.4659
80	0	-17504.9	-17405.2	-99.7332	3.623291	0.003536315	3.626828	0.0009750435
81	1	-17313.1	-17213.6	-99.5575	-4.183091	4.203896	0.02080507	202.0611
82	0	-17500.7	-17400.6	-100.127	3.720186	0.03954751	3.759734	0.0105187
83	1	-17323.9	-17220.7	-103.193	-4.208389	4.511162	0.3027729	14.89949
84	0	-17500.5	-17399.8	-100.734	3.657354	0.08085205	3.738206	0.02162857
85	1	-17317.7	-17218	-99.691	-3.574029	3.656464	0.08243466	44.3559
86	0	-17503.7	-17403.2	-100.48	4.002758	0.06065466	4.063412	0.01492703
87	1	-17328.4	-17226.1	-102.351	-5.344851	5.349486	0.004635574	1154.007
88	0	-17499.7	-17399.4	-100.346	3.138024	0.03161639	3.16964	0.009974757
89	1	-17324.6	-17224.9	-99.6542	-3.893804	3.958975	0.06517175	60.7468
90	0	-17496.4	-17396.5	-99.9138	3.507842	0.03949134	3.547333	0.01113268
91	1	-17323.1	-17222.5	-100.573	-4.586329	4.620673	0.03434391	134.5413
92	0	-17508.8	-17406.7	-102.022	3.590792	0.2155966	3.806389	0.05664072
93	1	-17318.7	-17218.5	-100.22	-4.592355	4.600599	0.008243325	558.0999
94	0	-17504.2	-17403.6	-100.561	4.107634	0.04567843	4.153312	0.01099807
95	1	-17325	-17224	-100.971	-3.231871	3.364608	0.1327365	25.34802
96	0	-17504.2	-17403.2	-100.999	3.020654	0.06995605	3.09061	0.02263503
97	1	-17326.5	-17225.6	-100.891	-4.136894	4.24317	0.1062757	39.92607
98	0	-17504	-17401.5	-102.516	4.202456	0.1834928	4.385948	0.04183651
99	1	-17330.1	-17229.2	-100.944	-3.214695	3.356709	0.1420135	23.63655
100	0	-17513.5	-17413.1	-100.306	4.042943	0.02555814	4.068501	0.006281955
101	1	-17326.5	-17223.9	-102.628	-4.602154	4.772085	0.1699304	28.08259
102	0	-17505.7	-17405.6	-100.133	3.187046	0.01963463	3.206681	0.006123038
103	1	-17330.1	-17230.2	-99.8965	-3.532475	3.619099	0.08662314	41.77981
104	0	-17498.6	-17397.6	-101.031	3.147566	0.08755313	3.235119	0.02706334
105	1	-17326.6	-17223.7	-102.967	-3.003379	3.301198	0.297819	11.08458
106	0	-17505.1	-17404.9	-100.245	3.314707	0.02388849	3.338595	0.007155251
107	1	-17320.4	-17219.8	-100.549	-4.426376	4.485163	0.05878705	76.29509
108	0	-17492.1	-17389.6	-102.476	3.133853	0.2261016	3.359954	0.06729305
109	1	-17320.8	-17219	-101.759	-3.393175	3.622102	0.2289272	15.82207
110	0	-17501.3	-17400.6	-100.684	3.529182	0.06968738	3.598869	0.01936369
111	1	-17318.7	-17218.1	-100.555	-3.312468	3.431191	0.1187229	28.90083
112	0	-17379.4	-17279.6	-99.8182	3.999702	0.02864786	4.02835	0.007111561
113	1	-17311.8	-17211.2	-100.65	-3.847869	3.979593	0.1317244	30.2115
114	0	-17371.3	-17271.3	-100	3.933868	0.06600098	3.999869	0.01650078
115	1	-17316.6	-17216.1	-100.438	-3.032482	3.093579	0.06109687	50.634
116	0	-17369.5	-17268.8	-100.753	3.95107	0.1131121	4.064182	0.02783145
117	1	-17308	-17206.8	-101.194	-3.215741	3.395951	0.18021	18.84441
118	0	-17370.2	-17270.5	-99.6549	4.01981	0.02828274	4.048093	0.006986684
119	1	-17314.1	-17212.6	-101.504	-3.03462	3.217329	0.1827093	17.60901
120	0	-17374.5	-17275.1	-99.4478	3.810099	0.02165046	3.831749	0.005650281
121	1	-17318.6	-17216.8	-101.795	-2.726283	2.832942	0.1066596	26.56059
122	0	-17381.7	-17281.5	-100.245	3.582745	0.08528319	3.668028	0.02325042
123	1	-17320	-17220.9	-99.0479	-3.766813	3.782278	0.01546482	244.573
124	0	-17370.1	-17269.8	-100.326	3.837374	0.08966689	3.92704	0.0228332
125	1	-17319.4	-17219.1	-100.332	-3.869265	3.972401	0.1031358	38.51622
126	0	-17383.6	-17283.8	-99.8018	3.667205	0.04462683	3.711831	0.01202286
127	1	-17319	-17217.6	-101.346	-4.513118	4.613794	0.1006761	45.82811
128	0	-17373.9	-17273.7	-100.218	4.00266	0.0675165	4.070177	0.0165881
129	1	-17316.2	-17216.2	-100.03	-4.035662	4.105404	0.06974161	58.86592
130	0	-17379.9	-17278.9	-101.062	3.598825	0.1451959	3.744021	0.03878074
131	1	-17322.4	-17222.7	-99.7476	-4.06437	4.101253	0.03688332	111.1953
132	0	-17379.9	-17279.1	-100.76	3.052757	0.07887222	3.131629	0.02518569
133	1	-17323.4	-17222.7	-100.643	-4.226609	4.31174	0.08513097	50.64831
134	0	-17382.4	-17280.2	-102.168	4.932974	0.03469539	4.967669	0.006984238
135	1	-17314.2	-17214.9	-99.2765	-4.203353	4.212731	0.009378971	449.1678
136	0	-17375.8	-17275.8	-99.9487	3.961384	0.02510457	3.986488	0.006297415
137	1	-17316.5	-17216.7	-99.7154	-3.290812	3.338939	0.0481276	69.37681
138	0	-17381	-17278.6	-102.37	3.33851	0.2848811	3.623391	0.07862278
139	1	-17322.7	-17221.9	-100.768	-4.583152	4.655862	0.07271037	64.03299
140	0	-17380.7	-17280.4	-100.307	3.295082	0.09189236	3.386974	0.02713111
141	1	-17315.1	-17215.4	-99.7241	-3.37756	3.426276	0.04871624	70.33129
142	0	-17388.5	-17286.4	-102.113	4.335615	0.1675813	4.503196	0.03721386
143	1	-17319.9	-17220.1	-99.7684	-3.788593	3.83328	0.04468649	85.78162
