Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67449.5	-67193.9	-255.639	0.05412578	0.07826736	0.1323931	0.5911738
10	-52588.2	-52363.2	-225.037	0.26575	0.1174177	0.3831677	0.3064394
20	-37112.1	-36933.6	-178.438	0.5641046	0.3554644	0.9195691	0.3865555
30	-29137.4	-28988	-149.368	1.070356	0.3493323	1.419688	0.2460627
40	-24467.6	-24332	-135.63	1.502192	0.6442432	2.146435	0.3001456
50	-19867.2	-19750.5	-116.743	1.737535	0.2649012	2.002436	0.1322895
60	-17887.7	-17781.9	-105.791	3.218255	0.1452039	3.363459	0.04317101
70	-17268.8	-17166.3	-102.53	3.600058	0.04254263	3.642601	0.01167919
80	-17208.9	-17104.6	-104.315	4.21832	0.1614152	4.379735	0.03685502
90	-17205.5	-17098	-107.422	4.104895	0.4289662	4.533861	0.0946139
100	-17196.7	-17091.3	-105.497	3.82451	0.3496439	4.174153	0.08376402
110	-17197.3	-17093.9	-103.399	2.786547	0.1609545	2.947502	0.05460709
120	-17188.7	-17084.7	-103.98	2.899546	0.2583966	3.157942	0.08182436
130	-16986.5	-16881.8	-104.754	4.971988	0.2147105	5.186699	0.04139637
140	-16975	-16875.5	-99.5237	3.495386	0.02694554	3.522331	0.007649915
150	-16976.9	-16876.7	-100.244	3.194075	0.04161562	3.23569	0.01286143
160	-16981.1	-16881	-100.109	3.941713	0.0524228	3.994135	0.01312494
170	-16972.4	-16872.4	-100.052	4.077631	0.03620131	4.113832	0.0087999
180	-16976.6	-16876.5	-100.061	3.466194	0.06110833	3.527302	0.01732438
190	-16979.8	-16879.7	-100.082	4.245287	0.02357347	4.268861	0.005522192
200	-16981.9	-16880.8	-101.065	4.698179	0.01717578	4.715355	0.003642521
210	-16974.3	-16873.5	-100.754	4.580972	0.01000783	4.59098	0.00217989
220	-16979.8	-16879.5	-100.342	3.522429	0.07485777	3.597287	0.02080951
230	-16979	-16878.4	-100.555	4.440803	0.02737426	4.468177	0.006126495
240	-16979.3	-16879.4	-99.8597	3.728693	0.04586389	3.774557	0.0121508
250	-16970.1	-16869.7	-100.434	3.114638	0.04800555	3.162643	0.01517893
260	-16966.6	-16867	-99.5524	3.717294	0.02635652	3.743651	0.007040326
270	-16981.1	-16881.1	-100.058	4.307523	0.008899028	4.316422	0.002061668
