Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-65507.6	-65272.6	-234.917	-0.2240026	0.2408189	0.01681629	14.32057
1	1	-66892.8	-66615.5	-277.328	0.05030377	0.06494598	0.1152498	0.5635239
2	0	-46663	-46457.4	-205.617	-0.4269756	0.4407364	0.01376086	32.02826
3	1	-56352.1	-56089.7	-262.333	0.06320106	0.03170509	0.09490615	0.3340678
4	0	-37157.3	-36974.5	-182.786	-0.5417036	0.5694549	0.02775139	20.51987
5	1	-45685.3	-45452.8	-232.464	0.1663031	0.0115327	0.1778358	0.06485025
6	0	-28602.7	-28451.5	-151.276	-1.083134	1.095108	0.0119741	91.45643
7	1	-35259.4	-35055.2	-204.196	0.3295964	0.08097049	0.4105669	0.1972163
8	0	-23124.8	-22997.8	-126.989	-2.419681	2.424215	0.004533686	534.7117
9	1	-25829.8	-25678	-151.81	0.6767586	0.1048778	0.7816364	0.1341772
10	0	-19639.8	-19520.2	-119.57	-2.577761	2.590126	0.0123645	209.4809
11	1	-21703.2	-21574.4	-128.755	1.717385	0.05599429	1.773379	0.03157491
12	0	-18879.3	-18764.5	-114.784	-2.200445	2.203745	0.003300087	667.7841
13	1	-20278.5	-20157	-121.538	2.312904	0.1241668	2.437071	0.05094921
14	0	-17903.7	-17797.5	-106.17	-3.843499	3.844478	0.0009790583	3926.71
15	1	-19330.1	-19209.5	-120.528	2.319008	0.2383456	2.557354	0.09320008
16	0	-17762.6	-17658.1	-104.432	-3.210947	3.211353	0.0004054396	7920.669
17	1	-18908	-18790.5	-117.485	3.029044	0.2671071	3.296151	0.08103606
18	0	-17700.4	-17595.8	-104.553	-4.278141	4.278332	0.0001912853	22366.23
19	1	-18758.6	-18642.7	-115.85	2.874292	0.2648987	3.13919	0.0843844
20	0	-17454.3	-17352.2	-102.117	-4.231166	4.231542	0.000375875	11257.84
21	1	-18005.5	-17898.2	-107.292	3.844544	0.1833463	4.027891	0.04551917
22	0	-17413.3	-17311.8	-101.532	-3.675379	3.677894	0.002514723	1462.545
23	1	-17850.3	-17741.9	-108.371	2.17981	0.1670704	2.34688	0.07118831
24	0	-17365.3	-17262.4	-102.942	-2.68877	2.714494	0.02572479	105.5206
25	1	-17268.5	-17166.5	-101.967	3.853579	0.1281537	3.981733	0.03218541
26	0	-16952.5	-16852.7	-99.7883	-3.340531	3.353016	0.0124853	268.5571
27	1	-17265	-17161.9	-103.092	4.191907	0.1580311	4.349938	0.03632951
28	0	-16942.4	-16842.3	-100.144	-4.131548	4.144646	0.01309782	316.4377
29	1	-17264.6	-17162.7	-101.916	3.255411	0.1338378	3.389248	0.03948893
30	0	-16936.7	-16833	-103.669	-5.129148	5.218082	0.08893369	58.67385
31	1	-17264.1	-17162.3	-101.75	3.2876	0.1247011	3.412301	0.03654459
32	0	-16850.9	-16751.2	-99.64	-3.813247	3.853202	0.03995511	96.43827
33	1	-17264.3	-17162.7	-101.683	3.769389	0.1051249	3.874514	0.0271324
34	0	-16844.3	-16744.6	-99.7577	-3.481361	3.548138	0.06677674	53.13434
35	1	-17276.6	-17175.1	-101.477	4.221261	0.03301095	4.254272	0.007759481
36	0	-16852.8	-16752.7	-100.106	-4.559438	4.586522	0.02708412	169.3436
37	1	-17263.6	-17162.5	-101.09	3.00097	0.02010871	3.021078	0.006656137
38	0	-16850.9	-16750.9	-100.031	-4.40598	4.435692	0.02971211	149.289
39	1	-17159.1	-17058.8	-100.349	3.713333	0.01578239	3.729115	0.004232207
40	0	-16843.6	-16744	-99.5407	-4.07232	4.097941	0.025621	159.9446
41	1	-17001.8	-16901.5	-100.304	3.665603	0.07161119	3.737214	0.01916165
42	0	-16846.7	-16747.2	-99.5133	-3.275017	3.299957	0.02494035	132.314
43	1	-17005.7	-16905.8	-99.9555	3.367273	0.02795995	3.395233	0.008235062
44	0	-16849.5	-16749.3	-100.163	-3.607736	3.724423	0.1166868	31.91813
45	1	-17002.2	-16902.1	-100.124	3.903093	0.03387969	3.936973	0.008605519
46	0	-16845.8	-16746	-99.7528	-3.871399	3.935247	0.06384822	61.63442
47	1	-17008.1	-16907.6	-100.524	4.436846	0.003846826	4.440693	0.0008662671
48	0	-16844.3	-16744.4	-99.8941	-3.968592	4.045404	0.07681162	52.66656
49	1	-16857.5	-16758	-99.4904	3.365032	0.03908687	3.404119	0.01148223
50	0	-16849.3	-16748.4	-100.888	-2.779973	2.828865	0.04889199	57.85948
51	1	-16861.6	-16761.4	-100.176	4.067383	0.0898436	4.157226	0.02161143
52	0	-16854.1	-16753.5	-100.605	-4.222743	4.349788	0.1270449	34.2382
53	1	-16847.7	-16748.3	-99.436	3.294393	0.03617188	3.330564	0.01086058
54	0	-16851.8	-16752.5	-99.2693	-3.314487	3.343177	0.02868914	116.5311
55	1	-16853.2	-16752.8	-100.461	4.727088	0.01493659	4.742024	0.003149834
56	0	-16852.2	-16748.1	-104.039	-2.407258	2.640542	0.2332843	11.31899
57	1	-16857.6	-16758.1	-99.5216	4.191227	0.02102309	4.21225	0.004990941
58	0	-16842.3	-16742.1	-100.126	-3.514589	3.623739	0.1091502	33.19958
59	1	-16850.1	-16751.1	-99.0606	3.681017	0.01944471	3.700461	0.005254672
60	0	-16846.3	-16745.6	-100.674	-2.801983	2.827814	0.02583154	109.4714
61	1	-16855	-16755.5	-99.5216	4.165515	0.01391568	4.17943	0.003329564
62	0	-16848.1	-16748.1	-100.017	-3.448226	3.559373	0.1111471	32.02397
63	1	-16854.9	-16754.5	-100.4	3.114125	0.1092197	3.223345	0.03388397
64	0	-16842.9	-16741.4	-101.573	-3.277995	3.508723	0.2307281	15.20718
65	1	-16848.7	-16748.9	-99.7507	3.911936	0.08632181	3.998258	0.02158985
66	0	-16837.5	-16737.4	-100.052	-2.985932	3.002789	0.01685696	178.1335
67	1	-16851.9	-16752.5	-99.4214	3.949667	0.04213603	3.991803	0.01055564
68	0	-16839	-16738.1	-100.93	-3.390611	3.562396	0.171785	20.73752
69	1	-16844.6	-16745.8	-98.7895	3.775173	0.01311916	3.788292	0.003463081
70	0	-16842.3	-16741.2	-101.126	-3.827289	4.016438	0.1891489	21.23427
71	1	-16855.1	-16755.2	-99.8661	4.152897	0.07372402	4.226621	0.01744278
72	0	-16781.9	-16681.9	-99.9037	-3.130815	3.198891	0.0680759	46.99007
73	1	-16854.2	-16755.4	-98.8115	3.72773	0.01674793	3.744478	0.004472701
74	0	-16790.7	-16691.2	-99.4309	-3.621275	3.692137	0.07086221	52.10305
75	1	-16851	-16752.2	-98.7979	3.773377	0.006992947	3.78037	0.001849805
76	0	-16781.7	-16682.8	-98.9003	-3.708611	3.738471	0.0298594	125.2025
77	1	-16850	-16750.6	-99.4101	3.972484	0.04651446	4.018999	0.01157364
78	0	-16775.9	-16677.1	-98.7493	-3.872838	3.893715	0.02087717	186.5059
79	1	-16851.8	-16751.5	-100.321	4.050922	0.113114	4.164036	0.02716451
80	0	-16774.9	-16675.5	-99.3334	-4.090201	4.126843	0.03664228	112.6252
81	1	-16824.4	-16725.7	-98.7465	3.939887	0.02143301	3.96132	0.005410573
82	0	-16785.7	-16685.7	-99.9483	-4.384165	4.416045	0.03188039	138.5192
83	1	-16826	-16726.3	-99.6908	2.978988	0.01447245	2.993461	0.004834689
84	0	-16783.5	-16683.3	-100.148	-4.017011	4.107996	0.09098498	45.15027
85	1	-16824.2	-16724.9	-99.2738	3.773455	0.06535649	3.838811	0.01702519
86	0	-16765	-16665.8	-99.1114	-3.96661	3.994577	0.02796741	142.8297
87	1	-16822.2	-16722	-100.207	3.2524	0.1215484	3.373948	0.03602557
88	0	-16764.6	-16664.2	-100.402	-4.376141	4.467229	0.091088	49.043
89	1	-16825.1	-16725.8	-99.2922	3.734326	0.05039841	3.784724	0.01331627
90	0	-16771.2	-16670.3	-100.857	-3.858192	4.037875	0.1796831	22.4722
91	1	-16834.6	-16732.6	-102.026	4.704262	0.1511325	4.855394	0.03112672
92	0	-16760.8	-16662.2	-98.6145	-4.043296	4.054996	0.01169952	346.5949
93	1	-16824.1	-16724.2	-99.9262	3.043853	0.04605384	3.089907	0.0149046
94	0	-16754.7	-16656.2	-98.5125	-4.094066	4.102929	0.008863228	462.9159
95	1	-16821.2	-16720	-101.232	3.126899	0.2107146	3.337614	0.06313332
96	0	-16761.9	-16661.9	-99.9699	-3.935803	4.047525	0.1117218	36.22861
97	1	-16826.4	-16727.1	-99.2405	3.182555	0.03052845	3.213084	0.009501294
98	0	-16755.1	-16656.5	-98.6064	-3.560941	3.569969	0.009028329	395.4186
99	1	-16823.2	-16724.5	-98.7117	3.87739	0.02464653	3.902036	0.006316326
100	0	-16727.6	-16627.5	-100.14	-3.020272	3.131601	0.111329	28.12924
101	1	-16838.8	-16738.9	-99.9249	2.915582	0.0007214894	2.916303	0.0002473986
102	0	-16731.4	-16631.3	-100.082	-2.813961	2.831682	0.01772122	159.7905
103	1	-16829.4	-16727.6	-101.813	2.536585	0.01401792	2.550603	0.005495924
104	0	-16739.2	-16637.5	-101.734	-4.597716	4.802969	0.2052525	23.4003
105	1	-16823	-16723.5	-99.5668	4.009689	0.06043567	4.070125	0.0148486
106	0	-16726.6	-16627.2	-99.4532	-4.16475	4.259754	0.09500347	44.83787
107	1	-16825	-16723.8	-101.189	3.487828	0.2144437	3.702272	0.05792219
108	0	-16728.1	-16629.7	-98.3649	-4.037868	4.059866	0.02199788	184.5571
109	1	-16825.1	-16726.5	-98.6431	3.474311	0.00916788	3.483479	0.002631817
110	0	-16728.1	-16629.2	-98.9271	-4.201952	4.235636	0.03368424	125.7453
111	1	-16831.3	-16732	-99.2382	4.110779	0.04452436	4.155303	0.01071507
112	0	-16734.7	-16635.1	-99.6665	-3.220668	3.32024	0.09957241	33.34498
113	1	-16840.5	-16741.4	-99.0887	3.799319	0.05605666	3.855375	0.01453987
114	0	-16729.7	-16627.8	-101.831	-5.245294	5.30028	0.05498544	96.39425
115	1	-16832	-16729.6	-102.413	4.970493	0.1184142	5.088907	0.02326908
116	0	-16727.1	-16628.5	-98.5384	-4.296595	4.30222	0.005625653	764.7504
117	1	-16823.6	-16724.7	-98.9246	3.973113	0.04321732	4.01633	0.0107604
118	0	-16729.4	-16630	-99.3312	-4.218502	4.285132	0.06663018	64.31218
119	1	-16823.2	-16724.5	-98.6906	3.865311	0.04093527	3.906246	0.01047944
120	0	-16730.9	-16631.9	-98.9855	-3.92309	4.000646	0.07755604	51.58393
121	1	-16826.7	-16726.8	-99.9581	3.341113	0.1192739	3.460387	0.03446837
122	0	-16731.5	-16631.1	-100.393	-3.130813	3.281045	0.1502325	21.83979
123	1	-16829.4	-16729.6	-99.8182	4.419359	0.05513488	4.474494	0.01232204
124	0	-16730.4	-16631.1	-99.3708	-4.165961	4.234903	0.06894293	61.42622
125	1	-16825.9	-16726.9	-98.9397	3.875561	0.04985679	3.925418	0.01270102
126	0	-16729.8	-16630.7	-99.0679	-3.245448	3.286236	0.04078855	80.56761
127	1	-16822.1	-16722.7	-99.3875	3.819269	0.08060888	3.899878	0.02066959
128	0	-16729.1	-16630.4	-98.7264	-4.279263	4.286199	0.006936483	617.9211
129	1	-16833.4	-16734.5	-98.8695	3.789185	0.03547186	3.824657	0.009274522
130	0	-16735.1	-16636.5	-98.5779	-3.891037	3.927105	0.03606794	108.8808
131	1	-16833.6	-16733.7	-99.8944	3.041028	0.0427903	3.083819	0.01387575
132	0	-16730.1	-16631.3	-98.7419	-3.362951	3.399327	0.03637611	93.44944
133	1	-16835	-16736.4	-98.6569	3.886009	0.04046797	3.926477	0.01030643
134	0	-16727.6	-16629.5	-98.173	-3.896187	3.904133	0.007946087	491.3278
135	1	-16825.2	-16724.8	-100.323	4.608058	0.06154495	4.669603	0.01317991
136	0	-16722.9	-16623.1	-99.7491	-3.737938	3.878953	0.1410149	27.50739
137	1	-16839	-16739.1	-99.9071	3.528448	0.1171347	3.645583	0.03213059
138	0	-16724.9	-16626.9	-98.0126	-3.796544	3.796928	0.0003831592	9909.53
139	1	-16832.9	-16733.7	-99.2541	4.257787	0.01783737	4.275625	0.004171874
140	0	-16725.5	-16627.1	-98.3553	-4.104005	4.118347	0.01434258	287.1414
141	1	-16824.4	-16725.6	-98.8462	3.473336	0.02607807	3.499414	0.007452126
142	0	-16733.3	-16633.9	-99.342	-4.204317	4.271155	0.06683825	63.90286
143	1	-16828.4	-16727.8	-100.572	3.434789	0.1890605	3.623849	0.05217119
144	0	-16737.5	-16637.9	-99.6622	-4.749646	4.764744	0.01509775	315.593
145	1	-16830.9	-16731.9	-99.0333	3.260023	0.007559706	3.267583	0.002313547
146	0	-16737.1	-16637.2	-99.9093	-3.659382	3.815358	0.155976	24.46119
147	1	-16837.5	-16738.1	-99.4412	3.077686	0.003117034	3.080803	0.00101176
148	0	-16738.1	-16638.9	-99.1896	-3.015801	3.032616	0.01681491	180.3528
149	1	-16833.5	-16734.4	-99.0691	4.251996	0.0267677	4.278764	0.006255942
150	0	-16734.5	-16634.2	-100.298	-4.610689	4.698296	0.08760689	53.6293
151	1	-16834	-16734.7	-99.3163	3.542519	0.07502734	3.617546	0.02073984
152	0	-16728.3	-16627.1	-101.148	-5.146427	5.193816	0.04738884	109.6
153	1	-16833.9	-16735	-98.9524	3.288456	0.02789294	3.316349	0.008410738
154	0	-16727.2	-16625.5	-101.665	-3.873898	4.173008	0.2991102	13.95141
155	1	-16831.3	-16731.9	-99.4075	3.100592	0.02130906	3.121901	0.006825666
156	0	-16725.7	-16626.5	-99.2079	-3.934953	4.019492	0.08453929	47.54584
157	1	-16825.4	-16726.1	-99.279	3.942066	0.05868182	4.000748	0.01466771
158	0	-16723.2	-16624.9	-98.2641	-3.919551	3.935109	0.01555773	252.9359
159	1	-16819.5	-16720.2	-99.3138	4.327982	0.03397819	4.361961	0.00778966
160	0	-16733.5	-16633.4	-100.074	-3.55905	3.755464	0.1964146	19.12009
161	1	-16826.6	-16727.7	-98.9338	3.729445	0.04848804	3.777933	0.01283454
162	0	-16732.2	-16629.5	-102.763	-2.555682	2.768412	0.2127303	13.01372
163	1	-16825.7	-16725.7	-100.013	4.179015	0.1219622	4.300977	0.02835686
164	0	-16724.3	-16625	-99.2958	-3.910695	4.003704	0.09300925	43.0463
165	1	-16829.8	-16730	-99.7495	3.554958	0.1237074	3.678666	0.03362834
166	0	-16724.5	-16625.5	-98.9885	-3.550884	3.632524	0.08164012	44.49436
167	1	-16827.8	-16729.3	-98.48	4.051012	0.02192733	4.07294	0.005383661
168	0	-16730	-16625.4	-104.595	-4.448608	4.881557	0.4329487	11.27514
169	1	-16830.8	-16732	-98.7661	3.234049	0.02259205	3.256641	0.006937225
170	0	-16732.6	-16629.9	-102.679	-2.428929	2.531267	0.102338	24.73439
171	1	-16828.6	-16730.2	-98.338	4.013305	0.00893118	4.022237	0.002220451
172	0	-16727.4	-16627.4	-99.9892	-3.613526	3.761891	0.148365	25.35566
173	1	-16822.3	-16723.3	-98.9209	3.182077	0.02087535	3.202953	0.006517532
174	0	-16724	-16625.6	-98.3341	-3.935754	3.946518	0.0107635	366.6575
175	1	-16833.4	-16732.3	-101.122	5.128273	0.03381954	5.162093	0.006551518
176	0	-16726.9	-16628.5	-98.3533	-3.699556	3.716967	0.01741022	213.4934
177	1	-16818.3	-16719.5	-98.8517	3.261785	0.01916113	3.280946	0.005840122
178	0	-16726.6	-16627.2	-99.3944	-3.428723	3.536839	0.1081162	32.71331
179	1	-16824.4	-16723.6	-100.846	3.469807	0.2143882	3.684195	0.05819132
180	0	-16733.2	-16634	-99.2221	-3.314584	3.404581	0.08999719	37.82986
181	1	-16826.3	-16727.8	-98.5189	3.545067	0.009233342	3.554301	0.002597794
182	0	-16725.4	-16625.9	-99.511	-4.781337	4.794942	0.01360531	352.4316
183	1	-16829.7	-16731.1	-98.5676	3.916904	0.01181003	3.928714	0.00300608
184	0	-16724.4	-16625.6	-98.7706	-4.185623	4.233434	0.04781096	88.54525
185	1	-16827.6	-16728.7	-98.9107	3.412046	0.04260821	3.454654	0.01233357
186	0	-16730.3	-16631.8	-98.5123	-3.323051	3.328506	0.005455481	610.1215
187	1	-16831.9	-16732.2	-99.7107	4.310838	0.07992721	4.390765	0.01820348
188	0	-16716	-16615.4	-100.537	-3.991393	4.18579	0.1943966	21.53222
189	1	-16833.6	-16734.6	-99.0576	4.301191	0.02951276	4.330704	0.006814772
190	0	-16712.9	-16614.2	-98.7112	-3.362702	3.39752	0.03481828	97.57861
191	1	-16823.8	-16724.3	-99.5386	3.619678	0.114943	3.734621	0.03077769
192	0	-16711.3	-16611.4	-99.9412	-3.650376	3.788829	0.1384523	27.36559
193	1	-16827.8	-16725.3	-102.445	3.550229	0.3500903	3.90032	0.08975938
194	0	-16710.5	-16611.4	-99.0801	-4.148642	4.209894	0.0612514	68.73139
195	1	-16831.7	-16731.3	-100.37	4.1361	0.1387425	4.274842	0.03245558
196	0	-16706.8	-16607.4	-99.4613	-3.314161	3.416239	0.1020786	33.46677
197	1	-16827.1	-16727.2	-99.9381	4.219511	0.1009517	4.320462	0.02336594
198	0	-16714.5	-16614.5	-99.993	-3.07093	3.176418	0.1054882	30.1116
199	1	-16825.7	-16725.5	-100.213	3.538701	0.1478871	3.686588	0.04011491
200	0	-16715.6	-16616.9	-98.7425	-4.188268	4.236405	0.04813734	88.00664
201	1	-16823.3	-16724.2	-99.1207	3.31852	0.05000334	3.368523	0.01484429
202	0	-16708.2	-16608	-100.214	-3.288288	3.457509	0.1692212	20.43189
203	1	-16819.4	-16720.3	-99.1565	4.321336	0.03137719	4.352713	0.007208651
204	0	-16716.8	-16613.3	-103.523	-2.82068	3.243365	0.4226854	7.673238
205	1	-16823.3	-16721.7	-101.553	2.757214	0.15011	2.907324	0.05163168
206	0	-16710.7	-16609.1	-101.607	-3.388802	3.674871	0.2860688	12.84611
207	1	-16828.9	-16726.7	-102.168	4.632931	0.1951947	4.828125	0.04042868
208	0	-16711.1	-16611.6	-99.4233	-4.638613	4.653279	0.01466669	317.2685
209	1	-16822.5	-16723.9	-98.6584	3.604129	0.03174953	3.635878	0.008732286
210	0	-16715	-16612.8	-102.113	-5.197557	5.268548	0.07099083	74.21448
211	1	-16832.3	-16732.1	-100.153	3.469821	0.1561601	3.625981	0.04306698
212	0	-16715.2	-16616.5	-98.7061	-4.396709	4.397134	0.0004257953	10326.87
213	1	-16831.9	-16732.6	-99.2323	3.328282	0.05740076	3.385683	0.01695397
214	0	-16716.8	-16614.3	-102.476	-5.317141	5.399742	0.08260047	65.3718
215	1	-16827	-16728	-99.0015	4.058196	0.03629628	4.094492	0.00886466
