Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66269.1	-66016.9	-252.214	-0.1093356	0.1848092	0.07547355	2.448661
10	-48291.5	-48077.5	-214.016	-0.2390937	0.2903836	0.05128983	5.661621
20	-37036.9	-36862.4	-174.495	-0.7003484	0.8083356	0.1079872	7.485477
30	-28416	-28267.8	-148.283	-1.205459	1.304022	0.09856241	13.23042
40	-23350	-23213.4	-136.624	-1.282915	1.649842	0.3669275	4.496371
50	-20277	-20144.6	-132.414	-2.181998	2.537893	0.3558951	7.131014
60	-18189.9	-18081.8	-108.113	-2.386253	2.533077	0.1468247	17.25239
70	-17131.2	-17026.6	-104.625	-3.119212	3.293471	0.1742593	18.89983
80	-16959	-16854.1	-104.832	-4.591497	4.662129	0.07063188	66.00601
90	-16905.6	-16802.3	-103.329	-3.429312	3.628795	0.1994839	18.19092
100	-16485	-16384.3	-100.743	-3.103281	3.192273	0.08899171	35.87158
110	-16468.7	-16369.4	-99.2468	-3.59716	3.618497	0.02133764	169.5828
120	-16460.9	-16361.3	-99.622	-4.171777	4.203997	0.03222003	130.4777
130	-16458.2	-16357.1	-101.043	-4.222265	4.361922	0.1396568	31.23316
140	-16466.7	-16363.4	-103.281	-2.409697	2.505187	0.09548944	26.23522
150	-16446.5	-16346.5	-99.9482	-3.411859	3.500093	0.08823412	39.66824
160	-16441.1	-16341.6	-99.5651	-3.372732	3.425362	0.05262937	65.0846
170	-16435.3	-16335.5	-99.766	-3.914077	3.999613	0.08553627	46.75927
180	-16440.3	-16340.2	-100.124	-4.363289	4.426086	0.06279727	70.48214
190	-16444.3	-16344.7	-99.5671	-3.449058	3.528016	0.0789576	44.68241
200	-16442.4	-16341	-101.419	-3.278584	3.505221	0.2266372	15.46622
210	-16446.1	-16344.9	-101.201	-4.608403	4.71024	0.1018378	46.25236
220	-16435.9	-16336.4	-99.4703	-3.94436	4.0249	0.08053964	49.97415
230	-16441.5	-16339.7	-101.848	-4.755555	4.873973	0.1184183	41.15896
240	-16440.3	-16339	-101.278	-2.694817	2.750929	0.05611206	49.02563
250	-16436.8	-16337.9	-98.8829	-3.699423	3.73736	0.0379375	98.51362
