Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67017.4	-66765.8	-251.552	0.1107144	0.003920611	0.114635	0.03420083
10	-52507.1	-52287.6	-219.531	0.2897529	0.003153339	0.2929062	0.0107657
20	-39015.2	-38844.4	-170.799	0.7801099	0.001495067	0.781605	0.001912816
30	-30750.2	-30598.9	-151.239	1.48583	0.0004991727	1.486329	0.0003358426
40	-25057.2	-24919.1	-138.103	1.198001	0.000482951	1.198484	0.0004029683
50	-21057.9	-20940.4	-117.452	3.253104	0.0001286889	3.253233	3.955723e-05
60	-19229.9	-19118.9	-110.987	2.242338	0.0002447061	2.242583	0.000109118
70	-18424.4	-18317.5	-106.942	2.691463	0.0002550517	2.691718	9.475425e-05
80	-17827.9	-17725.4	-102.56	3.601262	6.750215e-05	3.601329	1.874368e-05
90	-17678.7	-17576.7	-102.025	3.441989	8.864167e-05	3.442078	2.575237e-05
100	-17633.7	-17531.8	-101.87	3.164939	0.0002129196	3.165152	6.726995e-05
110	-17634.6	-17531.9	-102.754	4.25424	0.001655699	4.255895	0.0003890367
120	-17630.9	-17529.2	-101.678	3.760415	0.0008344927	3.76125	0.0002218658
130	-17334.6	-17234.1	-100.473	4.345664	0.001048812	4.346713	0.0002412885
140	-17039.3	-16940.8	-98.5685	3.538923	0.000609721	3.539532	0.0001722603
150	-17044.2	-16945.8	-98.4126	3.931326	0.0007519539	3.932078	0.0001912357
160	-17035.7	-16935.5	-100.214	4.973234	0.001886261	4.97512	0.0003791389
170	-17030.7	-16931.6	-99.0595	3.066606	0.0009480209	3.067554	0.0003090479
180	-17032.1	-16933.9	-98.2095	3.743628	0.004011389	3.747639	0.001070378
190	-17032.7	-16934.5	-98.1864	4.097266	0.01194286	4.109209	0.002906365
200	-17028.9	-16931.2	-97.7263	3.889779	0.01383714	3.903616	0.003544699
210	-17005.9	-16908.4	-97.5308	3.681827	0.007202991	3.68903	0.001952543
220	-17010.4	-16911.5	-98.9562	4.128295	0.1072846	4.23558	0.02532939
230	-17018.9	-16920.8	-98.0593	4.372312	0.01288569	4.385198	0.002938452
240	-17010.9	-16913.2	-97.7382	3.429839	0.0121577	3.441997	0.003532164
250	-17015.1	-16917.2	-97.9293	4.348688	0.007597673	4.356286	0.001744071
260	-17012.8	-16911	-101.785	5.639658	0.01282788	5.652486	0.002269422
270	-17009.9	-16911.3	-98.5649	3.131171	0.01967827	3.15085	0.006245386
280	-17015.4	-16916.5	-98.8497	3.363654	0.08413852	3.447793	0.02440359
290	-17017.5	-16919.3	-98.163	3.787599	0.04275011	3.830349	0.01116089
300	-17017.2	-16917.9	-99.3884	4.334075	0.09023679	4.424312	0.02039567
310	-17016	-16917.7	-98.3013	3.595765	0.05631647	3.652082	0.01542037
320	-17015.7	-16915.2	-100.456	2.734634	0.06444928	2.799083	0.02302514
330	-17023.1	-16925.2	-97.913	3.790113	0.03127491	3.821388	0.008184176
340	-17014.7	-16915.5	-99.1988	4.521701	0.07869186	4.600393	0.01710547
350	-17011.9	-16913.7	-98.1992	4.111453	0.05241971	4.163873	0.01258917
360	-17014.7	-16916.4	-98.3167	4.331139	0.01999739	4.351137	0.004595901
370	-17017.7	-16919.7	-97.9994	4.103252	0.02090525	4.124157	0.005068976
380	-17012.3	-16914.8	-97.5806	3.918284	0.006260629	3.924545	0.00159525
390	-17016.1	-16914.9	-101.203	2.548022	0.05044299	2.598465	0.01941261
400	-17016.1	-16917.2	-98.8337	3.015863	0.01998819	3.035851	0.006584049
410	-17009.5	-16910.6	-98.9105	3.150554	0.0685524	3.219106	0.02129548
420	-17008.3	-16910.7	-97.6316	4.064011	0.01713971	4.081151	0.004199725
430	-17013.4	-16912.6	-100.831	2.563372	0.0159754	2.579348	0.006193583
440	-17021.2	-16922.7	-98.4858	4.326332	0.05423311	4.380565	0.01238039
450	-17018.5	-16919.9	-98.5762	3.422191	0.09986708	3.522058	0.02835475
460	-17018.8	-16919.9	-98.9373	3.215366	0.08947486	3.304841	0.02707388
470	-17009.4	-16911	-98.3772	3.383846	0.060572	3.444418	0.01758555
480	-17009.4	-16911.8	-97.6447	3.844857	0.009913857	3.854771	0.002571841
490	-17004.7	-16905.5	-99.2795	3.952736	0.1441285	4.096864	0.03518019
500	-17005.3	-16907.5	-97.7593	3.989801	0.01422424	4.004025	0.003552486
510	-17014.1	-16915.3	-98.8088	3.79837	0.1115274	3.909897	0.02852438
520	-17009	-16910.7	-98.3637	3.610565	0.06663304	3.677198	0.0181206
530	-17009.3	-16910.5	-98.8183	4.590373	0.04031368	4.630687	0.008705767
540	-17010.4	-16911	-99.4175	3.9931	0.1569571	4.150057	0.03782048
550	-17012.6	-16914.6	-98.0724	4.250497	0.02554079	4.276038	0.005973004
560	-17016.9	-16913.6	-103.344	5.010324	0.2749349	5.285259	0.05201919
570	-17010.2	-16910.2	-100.022	2.860904	0.09482018	2.955724	0.03208018
580	-17013.7	-16912.1	-101.625	3.730107	0.3537879	4.083895	0.08663
590	-17008.5	-16909.6	-98.9167	3.379999	0.09827436	3.478273	0.02825378
600	-17020.1	-16919.5	-100.592	3.404936	0.2595939	3.66453	0.07083962
610	-17012.4	-16914.3	-98.1391	4.198684	0.04637842	4.245062	0.01092526
620	-17005.7	-16908	-97.6715	4.033977	0.04031646	4.074293	0.009895327
630	-17012.5	-16914.2	-98.3125	3.88865	0.0865559	3.975206	0.02177394
640	-17011.2	-16912.8	-98.354	4.149151	0.08844659	4.237598	0.02087187
650	-17016.6	-16918.4	-98.2548	3.230289	0.04197916	3.272269	0.01282876
660	-17010.5	-16911.9	-98.5583	4.230493	0.08111152	4.311604	0.01881238
670	-17006.1	-16906.8	-99.3566	3.138605	0.1180449	3.25665	0.03624733
680	-17006.2	-16908.2	-97.9529	3.681599	0.04763948	3.729239	0.01277458
690	-17010.5	-16910.5	-99.9668	4.04771	0.185082	4.232792	0.04372575
700	-17009.2	-16908.9	-100.296	3.79222	0.2430652	4.035285	0.06023494
710	-17004.7	-16907	-97.6795	3.449726	0.007952618	3.457678	0.002299988
720	-16999.2	-16900.5	-98.6498	3.495401	0.10981	3.605211	0.03045869
730	-17003	-16904.9	-98.0584	4.276483	0.0235527	4.300036	0.005477326
740	-17014.1	-16915.5	-98.6601	4.595338	0.04357178	4.638909	0.009392677
750	-17015.3	-16917.5	-97.8078	3.703459	0.04188743	3.745346	0.01118386
760	-17015.1	-16912.5	-102.609	5.191496	0.1976013	5.389098	0.03666686
770	-17000.4	-16902.1	-98.3442	3.145832	0.02542711	3.17126	0.008017984
780	-17001.3	-16903.8	-97.4701	3.619358	0.005649857	3.625008	0.001558578
790	-17011.4	-16912.6	-98.762	4.274347	0.09701105	4.371358	0.02219243
800	-17015.2	-16917.3	-97.9185	3.781923	0.04801392	3.829937	0.01253648
810	-17016.3	-16918.4	-97.84	3.283177	0.00456296	3.28774	0.001387872
820	-17008.5	-16910.2	-98.2868	3.14848	0.01050072	3.158981	0.003324083
830	-17001.4	-16902.9	-98.55	4.602516	0.02367624	4.626192	0.005117867
840	-17011.1	-16911.7	-99.4219	3.851788	0.1735815	4.02537	0.04312187
850	-17008.7	-16908.2	-100.578	5.187146	0.04236327	5.22951	0.008100811
860	-17001.9	-16902.4	-99.5683	3.090002	0.1140865	3.204089	0.03560653
870	-17007.9	-16908.1	-99.7149	4.510652	0.09700062	4.607653	0.02105207
880	-17009.8	-16911.3	-98.5424	3.819203	0.06098524	3.880188	0.01571708
890	-17011.3	-16912.6	-98.713	4.071002	0.06676541	4.137767	0.01613561
900	-17002.3	-16903.5	-98.8322	3.320351	0.0617175	3.382069	0.01824845
910	-17013.3	-16910.9	-102.458	2.80656	0.3240087	3.130568	0.1034984
920	-17000.2	-16900.8	-99.3847	4.240849	0.1035455	4.344395	0.02383428
930	-17004.4	-16904.6	-99.8766	3.297355	0.163552	3.460907	0.04725698
940	-16998.6	-16900.6	-98.0162	3.560959	0.02679513	3.587754	0.007468497
950	-17007.2	-16908.1	-99.1093	3.845329	0.1276265	3.972955	0.03212382
960	-17003.4	-16904.1	-99.3513	4.147303	0.1155857	4.262888	0.0271144
