Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67870.3	-67607.6	-262.794	0.1144257	0.005101049	0.1195268	0.04267704
10	-57203	-56954.6	-248.432	0.1132697	0.009355397	0.1226251	0.0762927
20	-42745.7	-42556.8	-188.941	0.5809526	0.01838071	0.5993333	0.0306686
30	-32932.8	-32773	-159.776	0.9147645	0.01408372	0.9288482	0.01516257
40	-24970.5	-24825.7	-144.823	1.311598	0.01447815	1.326076	0.01091803
50	-21890	-21755	-135.009	1.703723	0.0274543	1.731177	0.01585875
60	-18968.9	-18844.8	-124.176	2.475894	0.03886245	2.514756	0.01545376
70	-18004.9	-17899.2	-105.708	2.913751	0.01704227	2.930793	0.0058149
80	-17630.3	-17526.6	-103.687	3.222318	0.02622681	3.248545	0.008073401
90	-17573.4	-17468.9	-104.564	4.336339	0.03270059	4.36904	0.007484617
100	-17544.5	-17440.5	-103.955	4.098588	0.070011	4.168599	0.01679485
110	-17524.6	-17422.4	-102.256	3.70682	0.04101291	3.747833	0.0109431
120	-17512.7	-17410.3	-102.41	3.794886	0.0423609	3.837247	0.0110394
130	-17503.6	-17401.2	-102.414	3.005952	0.03418988	3.040142	0.01124615
140	-17253.1	-17150.6	-102.562	4.486025	0.01901828	4.505043	0.004221554
150	-17239.2	-17137.7	-101.448	3.44008	0.04167364	3.481754	0.01196915
160	-17239.5	-17137.6	-101.85	3.171252	0.06383552	3.235088	0.01973224
170	-17241.6	-17137.9	-103.718	4.508092	0.09482831	4.602921	0.02060177
180	-17244.1	-17142.1	-102.083	3.278	0.1033371	3.381337	0.030561
190	-17236.7	-17134.3	-102.403	3.73305	0.1383919	3.871441	0.03574686
200	-16993.6	-16892.6	-101.047	3.385966	0.1529486	3.538914	0.04321906
210	-16992.9	-16893.2	-99.6803	3.906157	0.02922942	3.935386	0.007427333
220	-16981.4	-16881.6	-99.7675	4.303343	0.0114912	4.314834	0.002663184
230	-16992.9	-16891	-101.923	5.080447	0.02862822	5.109075	0.005603405
240	-16989.9	-16890.6	-99.2834	4.070444	0.003190911	4.073635	0.0007833079
250	-16985	-16885.9	-99.1102	3.463417	0.009594396	3.473011	0.002762558
260	-16981.1	-16881.2	-99.8578	4.486572	0.00445407	4.491026	0.0009917712
270	-16979.7	-16880.4	-99.3641	4.176089	0.02600817	4.202097	0.006189332
280	-16980.1	-16881	-99.0873	4.052984	0.01323892	4.066223	0.003255827
290	-16981.6	-16881.3	-100.281	2.970004	0.02037643	2.99038	0.006813994
300	-16980.7	-16880.8	-99.8658	4.375004	0.02659208	4.401596	0.006041463
310	-16985	-16883.8	-101.181	2.730038	0.03626615	2.766305	0.01310996
320	-16982.2	-16882.3	-99.8282	3.433605	0.06123387	3.494839	0.01752123
330	-16810.8	-16712.2	-98.6312	3.475572	0.0423168	3.517889	0.01202903
340	-16802.2	-16703.5	-98.7583	3.88888	0.04060676	3.929486	0.01033386
350	-16794	-16695.9	-98.0462	3.623714	0.004452893	3.628167	0.001227312
360	-16796.4	-16698.2	-98.2372	3.513135	0.004392019	3.517527	0.00124861
370	-16787.5	-16689.2	-98.2491	3.416221	0.0006510124	3.416872	0.0001905288
380	-16793.5	-16694.1	-99.4181	2.923238	0.0009292963	2.924168	0.0003177986
390	-16792.4	-16693.5	-98.942	3.05503	7.213234e-05	3.055102	2.361045e-05
400	-16796.5	-16698.5	-98.0223	3.575765	0.0006557536	3.576421	0.0001833547
410	-16799.2	-16698.2	-100.931	5.30038	0.006288664	5.306669	0.001185049
420	-16798.3	-16700.1	-98.175	3.672587	0.0007497505	3.673337	0.0002041061
430	-16791.9	-16693.3	-98.5466	4.259741	0.003228742	4.26297	0.0007573926
440	-16799.1	-16698.9	-100.181	4.508383	0.08736612	4.595749	0.0190102
450	-16784	-16684.5	-99.4791	3.391253	0.1166341	3.507887	0.03324909
460	-16788.4	-16688.3	-100.06	4.4674	0.08895822	4.556358	0.01952397
470	-16796.2	-16697.3	-98.9421	4.0275	0.0671424	4.094642	0.01639762
480	-16791	-16688	-102.977	5.360989	0.1161157	5.477104	0.0212002
490	-16792.3	-16693	-99.3244	3.046107	0.01966202	3.065769	0.006413405
500	-16785.1	-16686.6	-98.4379	3.443896	0.01432943	3.458226	0.004143579
510	-16792.4	-16692.1	-100.277	3.440813	0.184824	3.625637	0.05097696
