Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67794.5	-67524.5	-269.989	-0.02901438	0.05030006	0.02128568	2.363094
10	-55009.2	-54764.5	-244.78	-0.1667764	0.1792969	0.01252054	14.32023
20	-40707.4	-40500.2	-207.151	-0.3699847	0.3813158	0.01133104	33.65232
30	-31740.3	-31581	-159.237	-1.004678	1.026514	0.02183559	47.01106
40	-24478.2	-24351.8	-126.458	-2.142808	2.157627	0.01481924	145.5964
50	-20688.6	-20568.4	-120.197	-2.211585	2.242636	0.03105069	72.22499
60	-18686.9	-18578.8	-108.13	-3.157533	3.203519	0.04598601	69.6629
70	-18142.3	-18036.2	-106.112	-3.257967	3.332751	0.07478362	44.56525
80	-18096.1	-17990.7	-105.373	-3.69552	3.779844	0.08432448	44.82499
90	-17958.8	-17855	-103.776	-3.456679	3.54891	0.09223062	38.47865
100	-17950.5	-17846.8	-103.72	-2.810105	2.829785	0.01968044	143.7866
110	-17953.8	-17850.9	-102.866	-3.447569	3.480216	0.03264758	106.5995
120	-17948.6	-17845	-103.539	-3.764041	3.835266	0.07122485	53.8473
130	-17914.7	-17810.7	-104.062	-3.683286	3.807133	0.1238471	30.74058
140	-17336.2	-17234.4	-101.726	-2.915026	3.009247	0.09422132	31.93807
150	-17310.8	-17209.6	-101.233	-2.894064	2.962225	0.06816037	43.45963
160	-17316.9	-17213.6	-103.326	-4.07153	4.319909	0.2483787	17.39243
170	-17307.8	-17207.3	-100.499	-3.671456	3.743555	0.07209859	51.92272
180	-17316.5	-17215.2	-101.243	-3.621825	3.743767	0.1219415	30.70133
190	-17319.8	-17218.2	-101.547	-3.96567	4.104142	0.1384719	29.6388
200	-17309	-17207.6	-101.387	-4.534859	4.604414	0.06955503	66.19815
210	-17309.6	-17210	-99.6029	-3.569632	3.594784	0.02515177	142.9237
220	-17303.8	-17203.7	-100.136	-3.606838	3.675882	0.06904423	53.23952
230	-17310.9	-17208.9	-102.076	-4.223204	4.37418	0.150976	28.97268
240	-17320.4	-17214	-106.442	-2.095938	2.298142	0.2022042	11.36545
250	-17311.2	-17209.9	-101.349	-2.9528	3.036098	0.0832983	36.4485
260	-17312.5	-17210.7	-101.809	-3.000634	3.121399	0.1207655	25.84678
270	-17309.9	-17209.2	-100.687	-3.447434	3.505083	0.05764875	60.80068
280	-17307.5	-17207.4	-100.136	-3.883242	3.929016	0.04577354	85.83596
290	-17310.9	-17208.6	-102.277	-2.954418	3.130198	0.1757809	17.80738
300	-17306.3	-17204.5	-101.828	-3.849289	4.012563	0.1632746	24.57555
310	-17316.6	-17214.2	-102.419	-3.136773	3.350568	0.2137951	15.67187
