Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68383.8	-68108	-275.848	-0.03863025	0.04246271	0.003832465	11.07974
10	-54510.5	-54250.1	-260.356	-0.08689309	0.1011164	0.01422327	7.109223
20	-40316.3	-40093	-223.289	-0.265126	0.274094	0.008968003	30.56355
30	-33200.7	-33026.2	-174.58	-0.6772528	0.6875817	0.01032889	66.56878
40	-26426.5	-26291.5	-135	-1.952391	1.967516	0.01512484	130.0851
50	-22002	-21877.5	-124.42	-2.522594	2.539035	0.01644058	154.4371
60	-20174.8	-20057.1	-117.639	-2.300173	2.320973	0.02079999	111.5853
70	-18469.4	-18364.1	-105.319	-2.877176	2.882099	0.004923257	585.4049
80	-18014.4	-17906.1	-108.259	-2.059102	2.088985	0.02988282	69.90589
90	-17490	-17388.3	-101.641	-3.640213	3.672801	0.03258829	112.7031
100	-17421.5	-17320	-101.505	-3.635056	3.691426	0.05636941	65.48633
110	-17408.9	-17307.9	-101.028	-3.592289	3.644049	0.05176017	70.40259
120	-17392.1	-17289.9	-102.172	-2.886759	3.005596	0.1188375	25.29166
130	-17395.1	-17294.2	-100.867	-3.302342	3.370677	0.06833463	49.32604
140	-17383.3	-17282	-101.228	-3.161516	3.252249	0.09073324	35.84408
150	-17379.9	-17279.2	-100.717	-3.361446	3.403222	0.04177535	81.46482
160	-17378.7	-17277.6	-101.018	-3.729193	3.792725	0.06353189	59.69797
170	-17384.7	-17284.3	-100.355	-3.780459	3.816436	0.03597708	106.0797
180	-17372.2	-17271.6	-100.629	-3.498046	3.567989	0.06994256	51.01313
190	-17372.7	-17271.6	-101.073	-3.764329	3.856805	0.09247672	41.70569
200	-17372.4	-17270.8	-101.55	-3.154681	3.269861	0.1151796	28.38923
210	-17376.2	-17275.3	-100.915	-3.503296	3.588991	0.08569547	41.88075
220	-17379.3	-17278.7	-100.592	-4.030783	4.067607	0.03682416	110.4603
230	-17379.5	-17278	-101.499	-4.056297	4.153382	0.09708518	42.78081
240	-17370.4	-17269.9	-100.533	-3.692127	3.741493	0.04936621	75.79057
250	-17384.4	-17282.5	-101.948	-3.602645	3.769805	0.1671603	22.55204
260	-17374.4	-17271.3	-103.084	-2.83565	3.032693	0.197043	15.39102
270	-17379	-17277.8	-101.145	-3.528542	3.632654	0.1041124	34.89165
280	-17374.4	-17272.9	-101.451	-2.827495	2.84946	0.02196439	129.7309
290	-17383.3	-17281.7	-101.567	-4.569565	4.595512	0.02594692	177.112
300	-17381.8	-17281.4	-100.372	-3.188853	3.213771	0.02491856	128.971
310	-17376.9	-17274.7	-102.215	-2.646099	2.676697	0.03059804	87.47935
320	-17386.3	-17284.9	-101.348	-3.540786	3.665809	0.125023	29.32108
330	-17386.1	-17279	-107.087	-5.006493	5.316968	0.3104753	17.12525
340	-17381.7	-17281.8	-99.9524	-3.667403	3.702512	0.0351089	105.4579
350	-17380.8	-17278.4	-102.457	-3.310877	3.514427	0.2035501	17.26566
360	-17382.9	-17280.5	-102.349	-3.923848	4.091459	0.1676115	24.41037
370	-17382.2	-17280.3	-101.967	-3.562983	3.707227	0.144244	25.70108
380	-17382.9	-17281.5	-101.33	-4.378084	4.417188	0.03910417	112.9595
390	-17390.5	-17286.2	-104.262	-4.250554	4.540288	0.2897341	15.67054
400	-17370.9	-17271	-99.8847	-3.992921	4.009574	0.01665324	240.7684
410	-17370	-17269.7	-100.294	-3.842763	3.890256	0.04749328	81.91173
420	-17227.5	-17127.1	-100.452	-3.778819	3.889525	0.1107065	35.13365
430	-17220.2	-17120.6	-99.595	-3.648449	3.702331	0.05388256	68.71112
440	-17229.8	-17129.6	-100.164	-2.998897	3.01664	0.01774286	170.02
450	-17231.2	-17129.9	-101.325	-4.58081	4.650411	0.06960153	66.81479
460	-17222.9	-17116.9	-106.07	-4.38583	4.822993	0.4371632	11.03248
470	-17223.4	-17122	-101.392	-4.796038	4.834848	0.03881008	124.5771
480	-17224.7	-17124.5	-100.196	-2.980523	3.002451	0.02192792	136.9236
490	-17221.1	-17121.4	-99.7642	-3.939136	3.991231	0.05209465	76.61499
500	-17226.9	-17124.9	-102.033	-5.16995	5.177069	0.007118253	727.2948
510	-17219.3	-17119.8	-99.4667	-3.644703	3.667326	0.02262308	162.1055
520	-17194.5	-17095.2	-99.2862	-3.40628	3.408957	0.00267742	1273.225
530	-17198.1	-17097.6	-100.508	-3.863039	3.952755	0.08971613	44.05846
540	-17207.6	-17105.4	-102.213	-4.722974	4.811255	0.08828049	54.49963
550	-17213	-17110.6	-102.45	-5.023866	5.06423	0.04036421	125.4634
560	-17204.2	-17103.5	-100.644	-4.374254	4.427861	0.05360707	82.59847
