Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66265.9	-65988.3	-277.531	0.01917356	0.05981396	0.07898752	0.7572584
10	-54365.3	-54121	-244.266	-0.09803152	0.1947017	0.09667015	2.014083
20	-41795.4	-41585.4	-210.05	0.04965605	0.4667099	0.5163659	0.9038355
30	-33631.8	-33452	-179.718	-0.1022554	0.895102	0.7928466	1.128972
40	-27505.9	-27346.3	-159.596	-0.6875154	1.615552	0.9280363	1.740828
50	-23478.7	-23338.9	-139.849	-1.589573	2.290417	0.7008439	3.268085
60	-20495.6	-20370.6	-125.008	-2.216241	2.522861	0.3066203	8.227965
70	-18071.3	-17961.4	-109.912	-2.959887	3.237688	0.2778012	11.65469
80	-17410.6	-17305.8	-104.759	-3.049126	3.10683	0.05770382	53.84098
90	-17141	-17035.6	-105.385	-2.7787	2.96926	0.1905603	15.58174
100	-16573.3	-16471.2	-102.063	-2.875939	2.97667	0.1007311	29.55066
110	-16557.5	-16456.4	-101.073	-3.549156	3.648141	0.09898493	36.85551
120	-16541.3	-16439.9	-101.401	-3.240946	3.377153	0.1362074	24.7942
130	-16557.8	-16455.6	-102.216	-2.708602	2.776067	0.06746507	41.14822
140	-16546.8	-16445.8	-100.93	-3.656502	3.756579	0.1000765	37.53707
150	-16536	-16436	-99.9976	-3.386102	3.424579	0.03847696	89.00339
160	-16528.5	-16428.4	-100.163	-3.312233	3.354386	0.04215252	79.57735
170	-16543.8	-16442.9	-100.871	-3.053878	3.116976	0.06309795	49.39901
180	-16530.6	-16428.3	-102.347	-2.623112	2.699466	0.07635421	35.35452
190	-16525	-16424.7	-100.262	-3.49424	3.570339	0.07609993	46.91646
200	-16518.1	-16417.9	-100.275	-3.48787	3.553243	0.06537303	54.35335
210	-16511.1	-16410.2	-100.899	-3.367985	3.474757	0.1067719	32.54374
220	-16516.4	-16416.3	-100.079	-3.755856	3.812106	0.05625014	67.77061
230	-16519.4	-16419.4	-100.024	-3.50687	3.566559	0.05968861	59.75276
240	-16514	-16414.2	-99.7828	-3.693115	3.766064	0.07294918	51.62586
250	-16445.6	-16344.1	-101.503	-4.100373	4.33591	0.2355371	18.4086
260	-16446.2	-16344.5	-101.687	-2.785471	2.965908	0.1804369	16.43737
270	-16450.5	-16351.1	-99.4681	-3.117897	3.165053	0.04715559	67.11936
280	-16443.3	-16344.4	-98.832	-3.443274	3.482312	0.03903753	89.2042
290	-16430	-16330	-99.9668	-3.94455	4.100158	0.1556077	26.34933
300	-16435.5	-16333	-102.433	-2.770617	3.054381	0.2837645	10.76379
310	-16426.5	-16327.5	-99.0171	-4.29978	4.34737	0.04759052	91.34949
320	-16429.7	-16331	-98.6832	-3.600762	3.644052	0.04329072	84.17629
330	-16432.7	-16333.2	-99.5067	-3.636269	3.761249	0.1249795	30.09493
340	-16435.1	-16335	-100.099	-3.496242	3.648364	0.1521224	23.98308
350	-16432.6	-16332.8	-99.776	-3.302537	3.409065	0.1065274	32.00176
360	-16431.4	-16331.7	-99.765	-3.543293	3.662786	0.1194929	30.65276
370	-16352.9	-16253.7	-99.1988	-4.096113	4.200282	0.1041689	40.32184
380	-16346.4	-16247.9	-98.5308	-3.305456	3.340169	0.03471307	96.22223
390	-16353.5	-16251	-102.506	-3.943666	4.337566	0.3938998	11.01185
400	-16353.5	-16253.4	-100.12	-4.571119	4.716444	0.1453243	32.4546
410	-16355.9	-16257.8	-98.0666	-3.249638	3.251392	0.001753757	1853.958
420	-16346.9	-16248.5	-98.3605	-3.2284	3.234488	0.006087782	531.3081
430	-16347.7	-16248.5	-99.2081	-3.203117	3.295336	0.0922189	35.73385
440	-16349.8	-16251.3	-98.4357	-3.955877	4.025987	0.07010985	57.42398
450	-16361.4	-16258.3	-103.031	-3.682841	4.135201	0.4523608	9.141378
460	-16346.5	-16247.9	-98.6065	-3.341991	3.413612	0.07162121	47.66202
470	-16355.9	-16256.1	-99.8593	-4.822862	4.891459	0.06859678	71.30741
480	-16353.6	-16254.1	-99.5181	-3.736953	3.918326	0.181373	21.60369
490	-16354	-16255.3	-98.683	-3.872197	3.973856	0.1016588	39.09013
500	-16351	-16253	-98.0146	-3.360629	3.371029	0.01040038	324.1255
510	-16353.8	-16255.8	-97.9745	-4.164544	4.166604	0.002059964	2022.659
520	-16358.9	-16259.9	-99.0735	-4.275785	4.374533	0.09874829	44.29983
530	-16352.4	-16250.9	-101.455	-4.575452	4.808716	0.2332643	20.61489
540	-16349.2	-16250	-99.2089	-3.407939	3.545513	0.1375745	25.77158
550	-16345.2	-16246.4	-98.7939	-3.628675	3.743726	0.1150514	32.53961
560	-16351.4	-16250.4	-100.959	-3.279817	3.566477	0.2866598	12.4415
570	-16357.9	-16258.9	-99.0015	-3.479005	3.590632	0.111627	32.16634
