Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68443.8	-68162.5	-281.268	-0.0003757518	0.06784349	0.06746774	1.005569
10	-57868.6	-57609.9	-258.707	-0.06836617	0.1075323	0.03916611	2.745544
20	-45201.6	-44987.5	-214.073	-0.2198934	0.3086454	0.08875198	3.477617
30	-32787.8	-32620.4	-167.338	-0.6861341	0.8096032	0.1234691	6.55713
40	-26647.8	-26495.1	-152.744	-0.8105489	0.9632317	0.1526828	6.30871
50	-22459.7	-22333.2	-126.459	-2.362134	2.546706	0.1845726	13.79786
60	-20670.2	-20552.9	-117.347	-2.607386	2.795973	0.1885867	14.82593
70	-19147.9	-19033.1	-114.803	-2.65334	3.024274	0.3709341	8.153129
80	-19004.7	-18889.3	-115.347	-3.458097	3.817757	0.3596601	10.6149
90	-18217.8	-18112	-105.823	-2.96891	3.077968	0.1090574	28.22337
100	-18130.6	-18025.3	-105.225	-3.05814	3.186046	0.1279064	24.9092
110	-18080.3	-17976.6	-103.699	-3.321281	3.368102	0.04682138	71.93514
120	-18072.2	-17968.6	-103.615	-3.299726	3.349881	0.05015545	66.78998
130	-18056.2	-17952	-104.23	-4.189827	4.20737	0.0175426	239.8374
140	-18060.8	-17957.7	-103.045	-3.412052	3.431939	0.01988696	172.5723
150	-18053.4	-17949.8	-103.603	-3.377665	3.439207	0.06154286	55.88312
160	-18058.4	-17955.1	-103.334	-3.610192	3.676763	0.06657072	55.23094
170	-18035.8	-17932.6	-103.219	-3.908363	3.947841	0.03947821	100.0005
180	-18033.8	-17930.9	-102.948	-3.479182	3.538556	0.05937447	59.59727
190	-18029.7	-17927	-102.697	-3.779477	3.800652	0.02117508	179.487
200	-18024	-17921.2	-102.803	-3.221229	3.27162	0.05039115	64.9245
210	-18029.5	-17926.8	-102.716	-3.871162	3.894705	0.02354271	165.4314
220	-18027.8	-17925.5	-102.307	-3.607332	3.625581	0.01824886	198.6744
230	-18036.1	-17934	-102.139	-3.580027	3.595055	0.01502806	239.2229
240	-18025.6	-17922.5	-103.165	-4.144793	4.171044	0.02625118	158.8898
250	-17815.8	-17714.3	-101.488	-3.296783	3.368087	0.07130393	47.23564
260	-17805.1	-17703.1	-102.092	-3.867466	3.983596	0.1161305	34.30275
270	-17818.3	-17712.9	-105.411	-2.916672	3.319905	0.4032327	8.233222
280	-17810.9	-17706.2	-104.7	-3.924334	4.215375	0.291041	14.48378
290	-17819.1	-17717.7	-101.463	-3.795321	3.861595	0.06627376	58.26733
300	-17813.9	-17710.8	-103.161	-3.845443	4.026916	0.181473	22.19017
310	-17813.6	-17710.9	-102.685	-2.861532	2.959814	0.09828233	30.11542
320	-17824.8	-17723.5	-101.321	-3.388851	3.42805	0.03919957	87.45122
