Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-66269.1	-66043.8	-225.235	-0.2120006	0.2317408	0.01974018	11.73955
1	1	-67562.5	-67287.1	-275.4	0.02178695	0.04062218	0.06240914	0.6509013
2	0	-44336.9	-44137.7	-199.274	-0.5237338	0.5467265	0.02299266	23.7783
3	1	-57447.1	-57188.6	-258.465	0.04216711	0.07001945	0.1121866	0.624134
4	0	-31680.1	-31526.2	-153.898	-1.151289	1.185886	0.03459673	34.2774
5	1	-47728.2	-47491.2	-236.972	-0.1436017	0.4058996	0.2622979	1.547476
6	0	-24980.6	-24837.8	-142.833	-2.410447	2.422878	0.01243097	194.9065
7	1	-37859.4	-37654.5	-204.83	0.07885483	0.42611	0.5049649	0.843841
8	0	-22412	-22278.7	-133.294	-1.723985	1.741105	0.01712089	101.6948
9	1	-30546.6	-30361.9	-184.646	0.08764589	0.6823638	0.7700097	0.8861756
10	0	-20215.2	-20099.7	-115.445	-2.690405	2.723283	0.03287755	82.83107
11	1	-25417.2	-25264.7	-152.556	0.4794931	0.84912	1.328613	0.6391025
12	0	-18440.2	-18331.3	-108.91	-3.292565	3.327308	0.03474328	95.76839
13	1	-22401.7	-22262.6	-139.11	1.222057	0.3958642	1.617921	0.2446745
14	0	-17882.6	-17775	-107.63	-2.661959	2.73668	0.07472078	36.62542
15	1	-20179.4	-20058	-121.494	2.178584	0.4485476	2.627131	0.1707367
16	0	-17851.1	-17744.5	-106.645	-3.118416	3.17506	0.05664435	56.05255
17	1	-18415.1	-18305.7	-109.489	2.817913	0.1249441	2.942857	0.04245673
18	0	-17829.7	-17722.8	-106.945	-3.519508	3.583031	0.06352334	56.40495
19	1	-18119.3	-18007.1	-112.226	1.931261	0.1075896	2.038851	0.05276974
20	0	-17653.6	-17550	-103.576	-3.439342	3.505502	0.06616007	52.98516
21	1	-17599.5	-17496.3	-103.126	2.820276	0.03441511	2.854691	0.01205563
22	0	-17630.5	-17525.6	-104.872	-3.941429	4.087787	0.1463582	27.93002
23	1	-17583	-17479.9	-103.155	2.995678	0.07985052	3.075529	0.02596318
24	0	-17624.6	-17517.9	-106.626	-3.691429	3.999879	0.3084498	12.96768
25	1	-17239	-17133.8	-105.171	2.984759	0.3983449	3.383104	0.1177454
26	0	-17622.3	-17516.4	-105.93	-3.260307	3.577442	0.3171349	11.28051
27	1	-17206.8	-17104.2	-102.521	3.130971	0.208819	3.33979	0.0625246
28	0	-17610	-17506.5	-103.467	-3.152168	3.244894	0.09272612	34.99439
29	1	-17180.3	-17079.5	-100.78	2.994698	0.04978626	3.044484	0.01635294
30	0	-17192.2	-17091.1	-101.129	-4.381684	4.512363	0.1306782	34.53034
31	1	-17040.3	-16940.9	-99.402	3.870171	0.05089557	3.921067	0.01298003
32	0	-17147	-17047.4	-99.5588	-3.234601	3.319154	0.08455339	39.25513
33	1	-17036.4	-16937.3	-99.0491	3.685339	0.0391069	3.724446	0.01050006
34	0	-17143.9	-17044.5	-99.3687	-4.068032	4.161243	0.09321117	44.64318
35	1	-17038.6	-16937.1	-101.59	4.95699	0.05596981	5.01296	0.01116502
36	0	-17139.4	-17040.6	-98.7821	-3.378141	3.426932	0.04879073	70.23736
37	1	-17034.5	-16934.1	-100.4	4.352363	0.09826441	4.450628	0.02207877
38	0	-17134.9	-17035.8	-99.0729	-3.430454	3.507503	0.07704825	45.52345
39	1	-17031	-16930.6	-100.373	3.820172	0.1629139	3.983086	0.04090143
40	0	-17136.7	-17037.9	-98.7678	-3.859323	3.9196	0.06027669	65.02679
41	1	-17031.8	-16932.3	-99.5189	3.317289	0.08754831	3.404837	0.02571292
42	0	-17144.6	-17045.9	-98.7295	-4.091921	4.121465	0.02954394	139.5029
43	1	-17027.3	-16927.9	-99.4087	3.949341	0.08595748	4.035299	0.02130139
44	0	-17147.4	-17046.1	-101.279	-2.806864	2.978249	0.1713842	17.37761
45	1	-17030.1	-16927.8	-102.299	3.952392	0.3101839	4.262576	0.07276913
46	0	-17150.1	-17051.1	-99.0077	-4.237026	4.285838	0.04881183	87.80326
47	1	-17035.2	-16931.1	-104.142	2.742776	0.4434704	3.186246	0.1391827
48	0	-17151.8	-17052.6	-99.1775	-4.182094	4.240747	0.05865326	72.30199
49	1	-17024.7	-16925.3	-99.479	3.795867	0.08647723	3.882344	0.02227449
50	0	-17134.6	-17035.7	-98.9469	-3.124677	3.141134	0.01645617	190.8788
51	1	-17035.4	-16933.4	-102.042	2.856786	0.2553115	3.112097	0.0820384
52	0	-17036.4	-16938.7	-97.6708	-3.500485	3.510953	0.01046848	335.3834
53	1	-17027.9	-16927.5	-100.4	3.287396	0.1680004	3.455396	0.04861973
54	0	-17035.1	-16936.5	-98.6131	-4.482264	4.520168	0.03790375	119.2539
55	1	-17026.8	-16926.5	-100.26	2.828084	0.03956994	2.867654	0.01379872
