Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-64794.9	-64586.4	-208.514	-0.3061811	0.3573931	0.05121199	6.9787
10	-46066	-45883.9	-182.077	-0.5575232	0.7026484	0.1451252	4.841671
20	-36225.1	-36060.1	-164.963	-1.23563	1.341257	0.1056262	12.69814
30	-29558.1	-29413.3	-144.741	-1.606565	1.655702	0.04913747	33.6953
40	-24757.8	-24626.6	-131.216	-2.164871	2.196218	0.03134711	70.06126
50	-21719.9	-21602.8	-117.055	-2.355879	2.425378	0.06949827	34.89839
60	-19340.8	-19230.3	-110.554	-3.582703	3.694135	0.1114314	33.15165
70	-18955.7	-18848.1	-107.624	-3.261139	3.344335	0.08319604	40.19825
80	-18825.1	-18717.8	-107.318	-2.935124	3.0482	0.1130756	26.9572
90	-18728.7	-18622	-106.705	-3.609322	3.712881	0.1035587	35.8529
100	-18587.3	-18481.9	-105.371	-3.694814	3.708217	0.0134031	276.6686
110	-18351.9	-18246.4	-105.545	-2.820597	2.831513	0.01091622	259.3858
120	-18174	-18070	-103.959	-3.721326	3.734512	0.01318609	283.2161
130	-17892.9	-17789.7	-103.197	-3.937934	3.957873	0.01993868	198.5023
140	-17865.2	-17762.3	-102.89	-3.921325	3.93076	0.009435109	416.6099
150	-17862	-17759.7	-102.378	-3.048178	3.059426	0.01124768	272.0051
160	-17693.7	-17592	-101.716	-4.085437	4.091696	0.006259071	653.7226
170	-17690.5	-17589.3	-101.203	-3.35236	3.364898	0.01253721	268.3928
180	-17702.1	-17597.4	-104.692	-2.334923	2.340126	0.005203338	449.7355
190	-17706.4	-17605.2	-101.246	-4.033503	4.04075	0.00724686	557.5864
200	-17694.5	-17593.3	-101.199	-3.297737	3.303534	0.005796659	569.9031
210	-17699	-17597.6	-101.467	-4.099053	4.100404	0.001350756	3035.635
220	-17699.1	-17597.5	-101.657	-3.053606	3.075124	0.02151768	142.9115
230	-17691.7	-17590.8	-100.975	-3.538083	3.558059	0.01997616	178.1153
240	-17700.8	-17598	-102.753	-3.019072	3.144293	0.1252208	25.10998
250	-17690.9	-17589.5	-101.401	-3.31831	3.3618	0.04348969	77.30107
260	-17395.8	-17294.9	-100.898	-3.359306	3.464466	0.10516	32.9447
