Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-68567.5	-68290.8	-276.728	0.005808735	0.04678081	0.05258955	0.8895458
1	1	-65212	-64972.6	-239.42	-0.1058737	0.212127	0.1062533	1.996428
2	0	-57466.5	-57206.3	-260.271	-0.03267732	0.09638395	0.06370663	1.512934
3	1	-47974	-47762.6	-211.394	-0.2439326	0.3986461	0.1547135	2.576673
4	0	-47851	-47628.3	-222.656	-0.08041236	0.3267954	0.246383	1.326371
5	1	-38819.6	-38645.3	-174.288	-0.3460246	0.8200285	0.4740039	1.730004
6	0	-36884.5	-36699.1	-185.404	0.5077006	0.1352573	0.642958	0.2103673
7	1	-32006.2	-31858	-148.236	-1.246488	1.326559	0.08007051	16.56738
8	0	-28421.2	-28282	-139.216	1.786575	0.2020606	1.988636	0.1016076
9	1	-25656.7	-25518	-138.735	-1.608878	1.661763	0.05288549	31.42191
10	0	-24184.7	-24051.4	-133.244	1.972354	0.4197986	2.392152	0.1754899
11	1	-21685.9	-21560.5	-125.354	-2.383593	2.426309	0.04271634	56.80048
12	0	-21490.5	-21363.8	-126.719	1.692347	0.4841415	2.176489	0.2224415
13	1	-20035.5	-19921.4	-114.033	-2.985758	3.101357	0.115599	26.82857
14	0	-20196.2	-20081.4	-114.889	2.638163	0.1293813	2.767544	0.04674951
15	1	-18809.4	-18700.2	-109.209	-3.053362	3.145548	0.09218633	34.12163
16	0	-19392	-19280.9	-111.046	2.447795	0.2490592	2.696854	0.09235176
17	1	-18758.5	-18649.1	-109.363	-3.126583	3.251953	0.1253698	25.93888
18	0	-18869.6	-18760	-109.592	3.672398	0.1099	3.782298	0.02905642
19	1	-18740.4	-18630.3	-110.072	-2.628306	2.835372	0.2070657	13.6931
20	0	-18571.6	-18462.9	-108.624	2.563314	0.1197311	2.683045	0.04462506
21	1	-18707	-18598.5	-108.551	-2.888125	3.006949	0.1188237	25.30597
22	0	-18292.1	-18185.6	-106.516	4.025169	0.2102927	4.235461	0.04965049
23	1	-18032.7	-17929.8	-102.899	-3.099898	3.207497	0.107599	29.80974
24	0	-18265.6	-18162.4	-103.194	3.204445	0.03605611	3.240501	0.01112671
25	1	-18027.9	-17926.2	-101.719	-3.620149	3.660381	0.04023144	90.98309
26	0	-18263.3	-18160.4	-102.921	3.331047	0.03288901	3.363936	0.009776942
27	1	-18030.2	-17928.4	-101.814	-3.27946	3.337774	0.05831445	57.23752
28	0	-18035.1	-17933.2	-101.956	3.803478	0.03076573	3.834244	0.008023936
29	1	-18021.6	-17919.8	-101.838	-3.195335	3.24768	0.05234443	62.04442
30	0	-18035.7	-17934	-101.707	3.54165	0.02293966	3.56459	0.006435427
31	1	-18022.3	-17919.6	-102.728	-2.886179	2.986419	0.1002402	29.79264
32	0	-18034.3	-17931.1	-103.196	2.635373	0.003159315	2.638532	0.001197376
33	1	-18023	-17920.5	-102.491	-3.621875	3.751035	0.1291601	29.04175
34	0	-18015	-17913.6	-101.465	3.536149	0.01003154	3.546181	0.00282883
35	1	-18019.6	-17917.8	-101.851	-3.90941	3.955241	0.04583073	86.30106
36	0	-18008	-17906.6	-101.487	3.478869	0.01864257	3.497511	0.005330239
37	1	-18020.6	-17919.2	-101.39	-3.708516	3.735502	0.02698641	138.4216
38	0	-18008.9	-17906.5	-102.37	2.847799	0.03739707	2.885196	0.01296171
39	1	-18031.4	-17929.2	-102.163	-3.030403	3.074776	0.04437351	69.29306
40	0	-18008.6	-17905.9	-102.643	4.36915	0.04436546	4.413515	0.01005218
41	1	-18024.8	-17923.4	-101.417	-3.39811	3.41338	0.01526975	223.5387
42	0	-18003.7	-17901.7	-102.042	3.325145	0.08709017	3.412235	0.02552291
43	1	-18028.9	-17925.5	-103.377	-3.997753	4.132433	0.1346804	30.68326
44	0	-18011.9	-17909.1	-102.797	3.739317	0.1309382	3.870255	0.03383193
45	1	-18022.7	-17920.2	-102.535	-3.781962	3.88076	0.09879778	39.27983
46	0	-18010.6	-17908.4	-102.172	3.082462	0.08060838	3.16307	0.02548422
47	1	-18027.6	-17924.5	-103.156	-4.017061	4.155163	0.1381026	30.08751
48	0	-18018	-17915.7	-102.381	3.844266	0.09968726	3.943954	0.02527597
49	1	-18026.9	-17924.8	-102.061	-4.194765	4.239039	0.0442736	95.74642
50	0	-18010.1	-17907.2	-102.978	3.504261	0.1668449	3.671106	0.04544815
51	1	-18023.6	-17920.6	-103.054	-2.666589	2.720495	0.05390615	50.46724
52	0	-18013.8	-17912.2	-101.629	3.494084	0.08265442	3.576738	0.02310888
53	1	-18025.2	-17923.1	-102.179	-3.916617	3.981348	0.06473096	61.50609
54	0	-18008.3	-17906.1	-102.175	3.99033	0.08521188	4.075542	0.02090811
55	1	-18031.5	-17927	-104.472	-3.361016	3.642536	0.2815195	12.93884
56	0	-18008	-17906	-102.046	3.987141	0.08569699	4.072838	0.0210411
57	1	-18027.4	-17924.3	-103.138	-3.241919	3.408294	0.1663749	20.48562
58	0	-18008.3	-17905.9	-102.439	3.697827	0.1352693	3.833096	0.03528984
59	1	-18029.3	-17928	-101.253	-3.49643	3.517433	0.02100304	167.4725
60	0	-18002.6	-17901.8	-100.858	3.737798	0.01700667	3.754805	0.004529308
61	1	-18032.7	-17930.9	-101.819	-3.20973	3.256763	0.04703356	69.24339
62	0	-18006	-17905	-101.038	4.082287	0.006852158	4.08914	0.001675697
63	1	-18026.9	-17923	-103.83	-3.847805	4.049963	0.2021584	20.03362
64	0	-18003.5	-17902.6	-100.947	3.532858	0.02354563	3.556404	0.00662063
65	1	-18035.8	-17933.1	-102.758	-3.55246	3.703548	0.1510878	24.51256
66	0	-18010.4	-17908.6	-101.736	3.337956	0.05947148	3.397428	0.01750485
